Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
771.0	76.34	55.44	244.67	140.0	7.38	1.36	5.76	6.53	-0.3	0.75	0.04	0.73
772.0	76.39	55.47	204.67	140.0	7.38	1.36	5.89	6.53	-0.3	0.75	-0.42	0.73
773.0	76.45	55.59	204.67	140.0	7.38	1.36	5.89	6.53	-0.3	0.75	-0.42	0.73
774.0	76.5	55.62	208.33	140.0	7.38	1.36	5.88	6.53	-0.3	0.75	-0.29	0.73
775.0	76.56	55.64	310.67	140.0	7.38	1.36	5.41	6.53	-0.3	0.75	-0.1	0.73
776.0	76.61	55.7	189.33	140.0	7.38	1.36	6.07	6.53	-0.3	0.75	-0.07	0.73
777.0	76.67	55.7	189.33	140.0	7.38	1.36	6.07	6.53	-0.3	0.75	-0.07	0.73
778.0	76.72	55.69	189.33	140.0	7.37	1.36	6.07	6.53	-0.3	0.75	-0.07	0.73
779.0	76.78	55.67	298.67	140.0	7.37	1.36	5.53	6.53	-0.29	0.75	-0.64	0.73
780.0	76.83	55.77	204.67	140.0	7.37	1.36	5.89	6.53	-0.29	0.75	-0.42	0.73
781.0	76.89	55.81	244.67	140.0	7.37	1.36	5.76	6.53	-0.29	0.75	0.04	0.73
782.0	76.94	55.83	244.67	140.0	7.37	1.36	5.76	6.53	-0.29	0.74	0.04	0.73
783.0	77.0	55.92	189.33	140.0	7.36	1.36	6.07	6.53	-0.29	0.74	-0.07	0.73
784.0	77.05	55.98	338.67	140.0	7.36	1.36	5.39	6.53	-0.29	0.74	-0.17	0.73
785.0	77.11	56.06	338.67	140.0	7.36	1.36	5.39	6.53	-0.3	0.74	-0.17	0.73
786.0	77.16	56.11	244.67	140.0	7.36	1.36	5.76	6.53	-0.3	0.74	0.04	0.73
787.0	77.22	56.11	269.33	140.0	7.36	1.36	5.79	6.53	-0.29	0.74	-0.3	0.73
788.0	77.27	56.09	269.33	140.0	7.36	1.36	5.79	6.53	-0.29	0.74	-0.3	0.73
789.0	77.33	56.12	269.33	140.0	7.36	1.36	5.79	6.53	-0.29	0.74	-0.3	0.73
790.0	77.39	56.14	204.67	140.0	7.35	1.36	5.89	6.53	-0.29	0.74	-0.42	0.73
791.0	77.44	56.14	244.67	140.0	7.35	1.36	5.76	6.53	-0.29	0.74	0.04	0.73
792.0	77.5	56.13	244.67	140.0	7.35	1.36	5.76	6.53	-0.29	0.74	0.04	0.73
793.0	77.55	56.12	244.67	140.0	7.35	1.35	5.76	6.53	-0.29	0.74	0.04	0.73
794.0	77.61	56.12	189.33	140.0	7.35	1.36	6.07	6.53	-0.29	0.74	-0.07	0.73
795.0	77.67	56.19	241.33	140.0	7.35	1.36	5.8	6.53	-0.29	0.74	-0.23	0.73
796.0	77.72	56.22	204.67	140.0	7.34	1.36	5.89	6.53	-0.29	0.74	-0.42	0.73
797.0	77.78	56.21	204.67	140.0	7.34	1.36	5.89	6.53	-0.29	0.74	-0.42	0.73
798.0	77.84	56.35	244.67	177.0	7.34	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
799.0	77.89	56.38	269.33	177.0	7.34	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
800.0	77.95	56.37	269.33	177.0	7.34	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
801.0	78.01	56.46	269.33	177.0	7.34	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
802.0	78.06	56.48	269.33	177.0	7.34	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
803.0	78.12	56.52	269.33	177.0	7.34	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
804.0	78.18	56.57	244.67	177.0	7.33	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
805.0	78.23	56.56	244.67	177.0	7.33	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
806.0	78.29	56.67	244.67	177.0	7.33	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
807.0	78.35	56.7	269.33	177.0	7.33	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
808.0	78.4	56.71	244.67	177.0	7.33	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
809.0	78.46	56.81	298.67	177.0	7.33	1.36	5.53	6.21	-0.29	0.74	-0.64	0.6
810.0	78.52	56.88	298.67	177.0	7.33	1.36	5.53	6.21	-0.29	0.74	-0.64	0.6
811.0	78.58	57.02	241.33	177.0	7.33	1.36	5.8	6.21	-0.29	0.74	-0.23	0.6
812.0	78.63	57.01	204.67	177.0	7.32	1.36	5.89	6.21	-0.29	0.74	-0.42	0.6
813.0	78.69	57.0	269.33	177.0	7.32	1.35	5.79	6.21	-0.29	0.74	-0.3	0.6
814.0	78.75	57.01	269.33	177.0	7.32	1.35	5.79	6.21	-0.29	0.74	-0.3	0.6
815.0	78.81	57.07	269.33	177.0	7.32	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
816.0	78.87	57.19	204.67	177.0	7.32	1.36	5.89	6.21	-0.29	0.74	-0.42	0.6
817.0	78.92	57.25	204.67	177.0	7.32	1.36	5.89	6.21	-0.29	0.74	-0.42	0.6
818.0	78.98	57.27	244.67	177.0	7.32	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
819.0	79.04	57.34	244.67	177.0	7.31	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
820.0	79.1	57.33	269.33	177.0	7.31	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
821.0	79.16	57.37	258.67	177.0	7.31	1.36	5.67	6.21	-0.29	0.74	0.06	0.6
822.0	79.22	57.41	258.67	177.0	7.31	1.36	5.67	6.21	-0.29	0.74	0.06	0.6
823.0	79.27	57.47	269.33	177.0	7.31	1.36	5.79	6.21	-0.29	0.74	-0.3	0.6
824.0	79.33	57.5	338.67	177.0	7.31	1.36	5.39	6.21	-0.29	0.74	-0.17	0.6
825.0	79.39	57.54	244.67	177.0	7.31	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
826.0	79.45	57.53	244.67	177.0	7.3	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
827.0	79.51	57.52	244.67	177.0	7.3	1.36	5.76	6.21	-0.29	0.74	0.04	0.6
828.0	79.57	57.52	244.67	177.0	7.3	1.36	5.76	6.21	-0.29	0.73	0.04	0.6
829.0	79.63	57.56	241.33	177.0	7.3	1.36	5.8	6.21	-0.29	0.73	-0.23	0.6
830.0	79.69	57.62	269.33	153.33	7.3	1.36	5.79	6.46	-0.29	0.73	-0.3	0.73
831.0	79.75	57.72	241.33	153.33	7.3	1.36	5.8	6.46	-0.29	0.73	-0.23	0.73
832.0	79.81	57.77	204.67	153.33	7.3	1.36	5.89	6.46	-0.29	0.73	-0.42	0.73
833.0	79.87	57.82	244.67	153.33	7.29	1.37	5.76	6.46	-0.29	0.73	0.04	0.73
834.0	79.92	57.81	204.67	153.33	7.29	1.36	5.89	6.46	-0.29	0.73	-0.42	0.73
835.0	79.98	57.92	244.67	153.33	7.29	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
836.0	80.04	57.93	338.67	153.33	7.29	1.36	5.39	6.46	-0.29	0.73	-0.17	0.73
837.0	80.1	57.96	208.33	153.33	7.29	1.36	5.88	6.46	-0.29	0.73	-0.29	0.73
838.0	80.16	57.99	274.0	153.33	7.29	1.36	5.49	6.46	-0.29	0.73	-0.29	0.73
839.0	80.22	58.01	274.0	153.33	7.29	1.37	5.49	6.46	-0.29	0.73	-0.29	0.73
840.0	80.28	58.02	244.67	153.33	7.29	1.37	5.76	6.46	-0.29	0.73	0.04	0.73
841.0	80.34	58.01	244.67	153.33	7.28	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
842.0	80.4	58.02	298.67	153.33	7.28	1.36	5.53	6.46	-0.29	0.73	-0.64	0.73
843.0	80.46	58.01	244.67	153.33	7.28	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
844.0	80.53	58.01	204.67	153.33	7.28	1.36	5.89	6.46	-0.29	0.73	-0.42	0.73
845.0	80.59	58.03	338.67	153.33	7.27	1.36	5.39	6.46	-0.29	0.73	-0.17	0.73
846.0	80.65	58.1	208.33	153.33	7.27	1.36	5.88	6.46	-0.29	0.73	-0.29	0.73
847.0	80.71	58.14	204.67	153.33	7.27	1.36	5.89	6.46	-0.29	0.73	-0.42	0.73
848.0	80.77	58.14	204.67	153.33	7.27	1.36	5.89	6.46	-0.29	0.73	-0.42	0.73
849.0	80.83	58.19	204.67	153.33	7.27	1.36	5.89	6.46	-0.29	0.73	-0.42	0.73
850.0	80.89	58.18	244.67	153.33	7.27	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
851.0	80.95	58.2	244.67	153.33	7.26	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
852.0	81.01	58.27	338.67	153.33	7.26	1.36	5.39	6.46	-0.29	0.73	-0.17	0.73
853.0	81.07	58.35	269.33	153.33	7.26	1.36	5.79	6.46	-0.29	0.73	-0.3	0.73
854.0	81.13	58.34	269.33	153.33	7.26	1.36	5.79	6.46	-0.29	0.73	-0.3	0.73
855.0	81.2	58.41	241.33	153.33	7.26	1.36	5.8	6.46	-0.29	0.73	-0.23	0.73
856.0	81.26	58.4	241.33	153.33	7.26	1.36	5.8	6.46	-0.29	0.73	-0.23	0.73
857.0	81.32	58.53	244.67	153.33	7.25	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
858.0	81.38	58.56	244.67	153.33	7.25	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
859.0	81.44	58.6	244.67	153.33	7.25	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
860.0	81.5	58.6	269.33	153.33	7.25	1.36	5.79	6.46	-0.29	0.73	-0.3	0.73
861.0	81.57	58.58	338.67	153.33	7.25	1.36	5.39	6.46	-0.29	0.73	-0.17	0.73
862.0	81.63	58.58	189.33	153.33	7.24	1.36	6.07	6.46	-0.29	0.73	-0.07	0.73
863.0	81.69	58.57	204.67	153.33	7.24	1.36	5.89	6.46	-0.29	0.73	-0.42	0.73
864.0	81.75	58.67	258.67	153.33	7.24	1.36	5.67	6.46	-0.29	0.73	0.06	0.73
865.0	81.82	58.71	222.33	153.33	7.24	1.36	5.79	6.46	-0.29	0.73	-0.28	0.73
866.0	81.88	58.7	222.33	153.33	7.24	1.36	5.79	6.46	-0.29	0.73	-0.28	0.73
867.0	81.94	58.77	244.67	153.33	7.23	1.36	5.76	6.46	-0.29	0.73	0.04	0.73
868.0	82.0	58.75	244.67	153.33	7.23	1.35	5.76	6.46	-0.29	0.73	0.04	0.73
869.0	82.07	58.74	269.33	153.33	7.23	1.35	5.79	6.46	-0.29	0.73	-0.3	0.73
870.0	82.13	58.88	244.67	153.33	7.23	1.35	5.76	6.46	-0.29	0.73	0.04	0.73
871.0	82.19	58.99	269.33	153.33	7.23	1.35	5.79	6.46	-0.29	0.73	-0.3	0.73
872.0	82.26	58.99	269.33	153.33	7.22	1.35	5.79	6.46	-0.29	0.73	-0.3	0.73
873.0	82.32	59.05	244.67	153.33	7.22	1.35	5.76	6.46	-0.29	0.73	0.04	0.73
874.0	82.38	59.05	269.33	153.33	7.22	1.35	5.79	6.46	-0.29	0.73	-0.3	0.73
875.0	82.45	59.04	269.33	153.33	7.22	1.35	5.79	6.46	-0.29	0.73	-0.3	0.73
876.0	82.51	59.03	204.67	153.33	7.22	1.34	5.89	6.46	-0.29	0.73	-0.42	0.73
877.0	82.57	59.08	204.67	153.33	7.21	1.35	5.89	6.46	-0.29	0.73	-0.42	0.73
878.0	82.64	59.2	269.33	153.33	7.21	1.35	5.79	6.46	-0.29	0.73	-0.3	0.73
879.0	82.7	59.21	281.33	153.33	7.21	1.35	5.46	6.46	-0.29	0.73	0.04	0.73
880.0	82.76	59.35	281.33	153.33	7.21	1.35	5.46	6.46	-0.29	0.73	0.04	0.73
881.0	82.83	59.36	281.33	153.33	7.21	1.35	5.46	6.46	-0.29	0.73	0.04	0.73
882.0	82.89	59.41	281.33	153.33	7.21	1.35	5.46	6.46	-0.29	0.73	0.04	0.73
883.0	82.96	59.64	335.33	153.33	7.21	1.35	5.44	6.46	-0.29	0.73	-0.45	0.73
884.0	83.02	59.64	215.33	153.33	7.2	1.35	5.81	6.46	-0.29	0.73	0.18	0.73
885.0	83.08	59.62	215.33	153.33	7.2	1.35	5.81	6.46	-0.29	0.73	0.18	0.73
886.0	83.15	59.64	274.0	153.33	7.2	1.35	5.49	6.46	-0.29	0.73	-0.29	0.73
887.0	83.21	59.78	215.33	153.33	7.2	1.35	5.81	6.46	-0.29	0.73	0.18	0.73
888.0	83.28	59.92	310.67	177.0	7.2	1.35	5.41	6.21	-0.29	0.73	-0.1	0.6
889.0	83.34	60.02	244.67	177.33	7.2	1.35	5.76	6.29	-0.3	0.73	0.04	0.59
890.0	83.41	60.01	244.67	177.33	7.19	1.34	5.76	6.29	-0.3	0.73	0.04	0.59
891.0	83.47	60.12	283.33	177.33	7.19	1.35	5.71	6.29	-0.3	0.73	-0.29	0.59
892.0	83.54	60.21	298.67	177.33	7.19	1.35	5.53	6.29	-0.3	0.73	-0.64	0.59
893.0	83.6	60.37	229.33	177.33	7.19	1.35	5.73	6.29	-0.3	0.73	0.2	0.59
894.0	83.67	60.41	241.33	177.33	7.19	1.35	5.8	6.29	-0.29	0.73	-0.23	0.59
895.0	83.73	60.45	338.67	177.33	7.19	1.35	5.39	6.29	-0.29	0.73	-0.17	0.59
896.0	83.8	60.44	338.67	177.33	7.19	1.35	5.39	6.29	-0.29	0.73	-0.17	0.59
897.0	83.86	60.44	338.67	177.33	7.18	1.35	5.39	6.29	-0.3	0.73	-0.17	0.59
898.0	83.93	60.43	338.67	177.33	7.18	1.34	5.39	6.29	-0.3	0.73	-0.17	0.59
899.0	84.0	60.6	338.67	177.33	7.18	1.34	5.39	6.29	-0.3	0.73	-0.17	0.59
900.0	84.06	60.73	283.67	177.33	7.18	1.34	5.38	6.29	-0.3	0.73	-0.06	0.59
901.0	84.13	60.85	243.67	177.33	7.18	1.34	5.52	6.29	-0.3	0.73	-0.53	0.59
902.0	84.19	61.16	308.33	177.33	7.18	1.35	5.42	6.29	-0.3	0.73	-0.41	0.59
903.0	84.26	61.18	244.67	177.33	7.18	1.35	5.76	6.29	-0.3	0.73	0.04	0.59
904.0	84.33	61.23	283.67	177.33	7.18	1.35	5.38	6.29	-0.3	0.73	-0.06	0.59
905.0	84.39	61.26	254.33	177.33	7.17	1.35	5.43	6.29	-0.3	0.73	0.08	0.59
906.0	84.46	61.27	214.33	177.33	7.17	1.35	5.78	6.29	-0.3	0.73	-0.19	0.59
907.0	84.53	61.25	308.33	177.33	7.17	1.35	5.42	6.29	-0.3	0.73	-0.41	0.59
908.0	84.59	61.27	244.67	177.33	7.17	1.35	5.76	6.29	-0.3	0.73	0.04	0.59
909.0	84.66	61.32	283.67	177.33	7.17	1.35	5.38	6.29	-0.3	0.73	-0.06	0.59
910.0	84.73	61.36	280.33	177.33	7.17	1.35	5.43	6.29	-0.3	0.73	-0.33	0.59
911.0	84.79	61.42	283.67	177.33	7.16	1.35	5.38	6.29	-0.3	0.73	-0.06	0.59
912.0	84.86	61.53	308.33	177.33	7.16	1.35	5.42	6.29	-0.3	0.73	-0.41	0.59
913.0	84.93	61.56	283.67	177.33	7.16	1.35	5.38	6.29	-0.29	0.73	-0.06	0.59
914.0	85.0	61.59	283.67	177.33	7.16	1.35	5.38	6.29	-0.29	0.73	-0.06	0.59
915.0	85.06	62.06	339.67	177.33	7.16	1.35	5.27	6.29	-0.29	0.73	-0.38	0.59
916.0	85.13	62.23	339.67	177.33	7.16	1.35	5.27	6.29	-0.29	0.73	-0.38	0.59
917.0	85.2	62.27	339.67	177.33	7.16	1.35	5.27	6.29	-0.3	0.73	-0.38	0.59
918.0	85.27	62.27	339.67	177.33	7.16	1.35	5.27	6.29	-0.3	0.73	-0.38	0.59
919.0	85.33	62.5	339.67	177.33	7.16	1.35	5.27	6.29	-0.3	0.73	-0.38	0.59
920.0	85.4	62.54	339.67	177.33	7.16	1.35	5.27	6.29	-0.3	0.73	-0.38	0.59
921.0	85.47	62.53	339.67	177.33	7.15	1.35	5.27	6.29	-0.3	0.73	-0.38	0.59
922.0	85.54	62.55	339.67	177.33	7.15	1.35	5.27	6.29	-0.3	0.73	-0.38	0.59
923.0	85.61	62.65	339.67	177.33	7.15	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
924.0	85.67	62.79	339.67	177.33	7.15	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
925.0	85.74	62.8	339.67	177.33	7.15	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
926.0	85.81	62.94	339.67	177.33	7.15	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
927.0	85.88	62.99	339.67	177.33	7.15	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
928.0	85.95	62.97	370.0	177.33	7.14	1.36	5.25	6.29	-0.3	0.73	-0.14	0.59
929.0	86.02	62.97	339.67	177.33	7.14	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
930.0	86.09	63.06	339.67	177.33	7.14	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
931.0	86.16	63.14	340.67	177.33	7.14	1.36	5.3	6.29	-0.3	0.73	-0.0	0.59
932.0	86.23	63.17	339.67	177.33	7.14	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
933.0	86.3	63.2	339.67	177.33	7.14	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
934.0	86.37	63.57	339.67	177.33	7.14	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
935.0	86.43	63.75	339.67	177.33	7.14	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
936.0	86.5	63.9	340.67	177.33	7.13	1.36	5.3	6.29	-0.3	0.73	-0.0	0.59
937.0	86.57	63.99	339.67	177.33	7.13	1.36	5.27	6.29	-0.29	0.73	-0.38	0.59
938.0	86.64	64.62	339.67	177.33	7.13	1.37	5.27	6.29	-0.29	0.73	-0.38	0.59
939.0	86.71	64.62	300.67	177.33	7.13	1.37	5.65	6.29	-0.29	0.73	-0.27	0.59
940.0	86.78	64.62	339.67	177.33	7.13	1.36	5.27	6.29	-0.29	0.73	-0.38	0.59
941.0	86.85	64.79	339.67	177.33	7.13	1.36	5.27	6.29	-0.29	0.73	-0.38	0.59
942.0	86.93	64.83	339.67	177.33	7.13	1.37	5.27	6.29	-0.29	0.73	-0.38	0.59
943.0	87.0	64.92	300.67	177.33	7.13	1.37	5.65	6.29	-0.3	0.73	-0.27	0.59
944.0	87.07	64.9	300.67	177.33	7.12	1.36	5.65	6.29	-0.3	0.73	-0.27	0.59
945.0	87.14	64.93	339.67	177.33	7.12	1.37	5.27	6.29	-0.3	0.73	-0.38	0.59
946.0	87.21	65.08	300.67	177.33	7.12	1.37	5.65	6.29	-0.3	0.73	-0.27	0.59
947.0	87.28	65.1	300.67	177.33	7.12	1.37	5.65	6.29	-0.3	0.73	-0.27	0.59
948.0	87.35	65.13	300.67	177.33	7.12	1.37	5.65	6.29	-0.3	0.73	-0.27	0.59
949.0	87.42	65.15	339.67	177.33	7.12	1.37	5.27	6.29	-0.3	0.73	-0.38	0.59
950.0	87.49	65.13	339.67	177.33	7.11	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
951.0	87.56	65.13	339.67	177.33	7.11	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
952.0	87.64	65.22	339.67	177.33	7.11	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
953.0	87.71	65.23	339.67	177.33	7.11	1.36	5.27	6.29	-0.3	0.73	-0.38	0.59
954.0	87.78	65.29	339.67	185.0	7.11	1.36	5.27	6.01	-0.3	0.73	-0.38	0.58
955.0	87.85	65.85	415.0	185.0	7.11	1.36	5.11	6.01	-0.3	0.73	-0.37	0.58
956.0	87.92	65.87	415.0	185.0	7.1	1.36	5.11	6.01	-0.3	0.73	-0.37	0.58
957.0	88.0	65.91	415.0	185.0	7.1	1.37	5.11	6.01	-0.3	0.73	-0.37	0.58
958.0	88.07	66.02	415.0	185.0	7.1	1.37	5.11	6.01	-0.3	0.73	-0.37	0.58
959.0	88.14	66.06	328.67	185.0	7.1	1.37	5.24	6.01	-0.3	0.73	-0.29	0.58
960.0	88.21	66.09	415.0	185.0	7.1	1.37	5.11	6.01	-0.3	0.73	-0.37	0.58
961.0	88.29	66.21	415.0	194.0	7.1	1.37	5.11	5.94	-0.3	0.73	-0.37	0.67
962.0	88.36	66.23	415.0	194.0	7.1	1.37	5.11	5.94	-0.3	0.73	-0.37	0.67
963.0	88.43	66.3	415.0	194.0	7.1	1.37	5.11	5.94	-0.3	0.73	-0.37	0.67
964.0	88.5	66.33	415.0	194.0	7.09	1.37	5.11	5.94	-0.3	0.73	-0.37	0.67
965.0	88.58	66.34	415.0	194.0	7.09	1.37	5.11	5.94	-0.3	0.73	-0.37	0.67
966.0	88.65	66.38	401.67	194.0	7.09	1.37	5.14	5.94	-0.3	0.73	-0.74	0.67
967.0	88.72	66.49	415.0	194.0	7.09	1.38	5.11	5.94	-0.3	0.73	-0.37	0.67
968.0	88.8	66.5	415.0	194.0	7.09	1.37	5.11	5.94	-0.3	0.73	-0.37	0.67
969.0	88.87	66.6	328.67	194.0	7.09	1.38	5.24	5.94	-0.3	0.73	-0.29	0.67
970.0	88.95	66.59	415.0	194.0	7.08	1.37	5.11	5.94	-0.3	0.73	-0.37	0.67
971.0	89.02	66.57	415.0	194.0	7.08	1.36	5.11	5.94	-0.3	0.73	-0.37	0.67
972.0	89.09	66.67	432.0	194.0	7.08	1.36	5.12	5.94	-0.3	0.73	-0.5	0.67
973.0	89.17	66.67	415.0	194.0	7.08	1.36	5.11	5.94	-0.3	0.73	-0.37	0.67
974.0	89.24	66.69	415.0	194.0	7.07	1.36	5.11	5.94	-0.3	0.73	-0.37	0.67
975.0	89.32	66.76	415.0	207.67	7.07	1.36	5.11	5.98	-0.3	0.73	-0.37	0.61
976.0	89.39	66.83	415.0	207.67	7.07	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
977.0	89.46	66.86	415.0	207.67	7.07	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
978.0	89.54	66.91	415.0	207.67	7.07	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
979.0	89.61	67.19	401.67	207.67	7.07	1.37	5.14	5.98	-0.3	0.73	-0.74	0.61
980.0	89.69	67.21	401.67	207.67	7.07	1.37	5.14	5.98	-0.3	0.73	-0.74	0.61
981.0	89.76	67.28	415.0	207.67	7.07	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
982.0	89.84	67.27	415.0	207.67	7.06	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
983.0	89.92	67.36	415.0	207.67	7.06	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
984.0	89.99	67.46	415.0	207.67	7.06	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
985.0	90.07	67.48	415.0	207.67	7.06	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
986.0	90.14	67.5	415.0	207.67	7.06	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
987.0	90.22	67.57	328.67	207.67	7.06	1.37	5.24	5.98	-0.3	0.73	-0.29	0.61
988.0	90.29	67.68	415.0	207.67	7.05	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
989.0	90.37	67.7	328.67	207.67	7.05	1.37	5.24	5.98	-0.3	0.73	-0.29	0.61
990.0	90.45	67.68	328.67	207.67	7.05	1.37	5.24	5.98	-0.3	0.73	-0.29	0.61
991.0	90.52	67.73	328.67	207.67	7.05	1.37	5.24	5.98	-0.3	0.73	-0.29	0.61
992.0	90.6	67.77	339.67	207.67	7.05	1.37	5.27	5.98	-0.3	0.73	-0.38	0.61
993.0	90.68	67.75	415.0	207.67	7.04	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
994.0	90.75	67.76	415.0	207.67	7.04	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
995.0	90.83	67.92	328.67	207.67	7.04	1.37	5.24	5.98	-0.3	0.73	-0.29	0.61
996.0	90.91	68.05	415.0	207.67	7.04	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
997.0	90.98	68.06	415.0	207.67	7.04	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
998.0	91.06	68.06	415.0	207.67	7.03	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
999.0	91.14	68.05	415.0	207.67	7.03	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
1000.0	91.22	68.15	415.0	207.67	7.03	1.37	5.11	5.98	-0.3	0.73	-0.37	0.61
1001.0	91.29	68.13	415.0	207.67	7.03	1.36	5.11	5.98	-0.3	0.73	-0.37	0.61
1002.0	91.37	68.13	415.0	207.67	7.02	1.36	5.11	5.98	-0.3	0.73	-0.37	0.61
1003.0	91.45	68.27	415.0	215.33	7.02	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1004.0	91.53	68.28	415.0	215.33	7.02	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1005.0	91.61	68.28	415.0	215.33	7.02	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1006.0	91.68	68.29	415.0	215.33	7.02	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1007.0	91.76	68.3	415.0	215.33	7.02	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1008.0	91.84	68.48	415.0	215.33	7.01	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1009.0	91.92	68.51	415.0	215.33	7.01	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1010.0	92.0	68.88	415.0	215.33	7.01	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1011.0	92.08	69.14	415.0	215.33	7.01	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1012.0	92.16	69.16	415.0	215.33	7.01	1.36	5.11	5.71	-0.3	0.73	-0.37	0.6
1013.0	92.24	69.27	328.67	215.33	7.01	1.37	5.24	5.71	-0.3	0.73	-0.29	0.6
1014.0	92.32	69.5	415.0	215.33	7.01	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1015.0	92.4	69.6	415.0	215.33	7.01	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1016.0	92.48	69.73	415.0	215.33	7.01	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1017.0	92.56	69.76	328.67	215.33	7.01	1.37	5.24	5.71	-0.3	0.73	-0.29	0.6
1018.0	92.64	69.75	328.67	215.33	7.01	1.37	5.24	5.71	-0.3	0.73	-0.29	0.6
1019.0	92.72	69.78	415.0	215.33	7.0	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1020.0	92.8	69.83	415.0	215.33	7.0	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1021.0	92.88	69.85	415.0	215.33	7.0	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1022.0	92.96	69.9	415.0	215.33	7.0	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1023.0	93.04	69.94	415.0	215.33	7.0	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1024.0	93.12	69.97	415.0	215.33	7.0	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1025.0	93.2	69.99	415.0	215.33	6.99	1.37	5.11	5.71	-0.3	0.73	-0.37	0.6
1026.0	93.28	70.02	415.0	215.33	6.99	1.38	5.11	5.71	-0.3	0.73	-0.37	0.6
1027.0	93.36	70.03	415.0	215.33	6.99	1.38	5.11	5.71	-0.3	0.73	-0.37	0.6
