N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1311.0	2895.0	2617.0	2561.0	2851.0	2548.0	0.5493	0.6078	0.6535	0.7316
1310.0	2895.0	2617.0	2561.0	2851.0	2548.0	0.5493	0.6078	0.6535	0.7316
1309.0	2895.0	2851.0	2548.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7264
1308.0	2895.0	2851.0	2548.0	2541.0	2742.0	0.5493	0.6081	0.664	0.7264
1307.0	2895.0	2541.0	2548.0	2617.0	2851.0	0.5493	0.6101	0.6588	0.7335
1306.0	2895.0	2548.0	2851.0	2617.0	2541.0	0.5493	0.6081	0.6588	0.7335
1305.0	2895.0	2541.0	2548.0	2617.0	2561.0	0.5493	0.6101	0.6587	0.7308
1304.0	2895.0	2541.0	2548.0	2617.0	2561.0	0.5493	0.6101	0.6587	0.7308
1303.0	2895.0	2851.0	2548.0	2541.0	2685.0	0.5493	0.6081	0.6566	0.7335
1302.0	2895.0	2541.0	2548.0	2851.0	2617.0	0.5493	0.6101	0.6588	0.7342
1301.0	2895.0	2541.0	2548.0	2851.0	2617.0	0.5493	0.6101	0.6588	0.7342
1300.0	2895.0	2742.0	2548.0	2541.0	2851.0	0.5493	0.6072	0.664	0.7327
1299.0	2895.0	2742.0	2548.0	2541.0	2851.0	0.5493	0.6072	0.664	0.7327
1298.0	2895.0	2541.0	2548.0	3053.0	2617.0	0.5493	0.6101	0.6542	0.7396
1297.0	2895.0	2685.0	3053.0	2617.0	2541.0	0.5493	0.6145	0.6559	0.7328
1296.0	2895.0	2685.0	3053.0	2617.0	2541.0	0.5493	0.6145	0.6559	0.7328
1295.0	2895.0	2685.0	3053.0	2617.0	2541.0	0.5493	0.6145	0.6559	0.7328
1294.0	2895.0	2685.0	3053.0	2617.0	2541.0	0.5493	0.6145	0.6559	0.7328
1293.0	2895.0	2685.0	2541.0	2617.0	3053.0	0.5493	0.6123	0.6559	0.7328
1292.0	2895.0	2548.0	3053.0	2851.0	2742.0	0.5493	0.6043	0.6574	0.731
1291.0	2895.0	2548.0	3053.0	2851.0	2742.0	0.5493	0.6043	0.6574	0.731
1290.0	2895.0	2742.0	2851.0	2541.0	2548.0	0.5493	0.6169	0.664	0.7296
1289.0	2895.0	3053.0	2548.0	2541.0	2742.0	0.5493	0.6043	0.6591	0.7333
1288.0	2895.0	2851.0	2685.0	2548.0	3053.0	0.5493	0.6152	0.6555	0.7373
1287.0	2895.0	2548.0	2851.0	2541.0	3053.0	0.5493	0.6081	0.6591	0.7344
1286.0	2895.0	2548.0	2851.0	2541.0	3053.0	0.5493	0.6081	0.6591	0.7344
1285.0	2895.0	2541.0	2617.0	2685.0	2561.0	0.5493	0.6109	0.6585	0.7341
1284.0	2895.0	2742.0	2541.0	2548.0	2851.0	0.5493	0.6176	0.664	0.7373
1283.0	2895.0	3053.0	2617.0	2851.0	2685.0	0.5493	0.606	0.6572	0.7373
1282.0	2895.0	2548.0	2685.0	2561.0	2541.0	0.5493	0.6073	0.6577	0.732
1281.0	2895.0	2851.0	2541.0	2742.0	2548.0	0.5493	0.6191	0.664	0.7344
1280.0	2895.0	2851.0	2541.0	2742.0	2548.0	0.5493	0.6191	0.664	0.7344
1279.0	2895.0	2851.0	2541.0	2742.0	2548.0	0.5493	0.6191	0.664	0.7344
1278.0	2895.0	2851.0	2541.0	2742.0	2548.0	0.5493	0.6191	0.664	0.7344
1277.0	2895.0	2541.0	2851.0	2548.0	2685.0	0.5493	0.6191	0.6566	0.7247
1276.0	3075.0	2895.0	2851.0	2548.0	2541.0	0.5446	0.6188	0.6645	0.7327
1275.0	2895.0	3075.0	2742.0	2561.0	2851.0	0.5493	0.6126	0.6592	0.7388
1274.0	3075.0	2895.0	2541.0	2851.0	2742.0	0.5446	0.6182	0.6671	0.7381
1273.0	2895.0	2851.0	2548.0	3075.0	3053.0	0.5493	0.6081	0.6586	0.7348
1272.0	2895.0	3075.0	2851.0	2541.0	2548.0	0.5493	0.6188	0.6645	0.7347
1271.0	2895.0	3075.0	3053.0	2685.0	2851.0	0.5493	0.6139	0.664	0.7352
1270.0	2895.0	2548.0	3075.0	2541.0	2742.0	0.5493	0.6074	0.6593	0.7347
1269.0	2895.0	3075.0	2541.0	2851.0	2548.0	0.5493	0.6182	0.6645	0.7352
1268.0	2895.0	2851.0	2548.0	2742.0	2541.0	0.5493	0.6081	0.664	0.7373
1267.0	2895.0	3075.0	2851.0	3053.0	2685.0	0.5493	0.6188	0.664	0.7373
1266.0	2895.0	3075.0	2685.0	2548.0	2851.0	0.5493	0.6184	0.6611	0.7361
1265.0	2895.0	2851.0	3075.0	2548.0	3053.0	0.5493	0.6188	0.6586	0.7369
1264.0	2895.0	3075.0	2541.0	2548.0	2851.0	0.5493	0.6182	0.6645	0.735
1263.0	2895.0	3075.0	2851.0	2548.0	2742.0	0.5493	0.6188	0.6589	0.7347
1262.0	3075.0	2895.0	2851.0	2548.0	2541.0	0.5446	0.6188	0.6645	0.7332
1261.0	2895.0	3090.0	3075.0	2851.0	2685.0	0.5493	0.6264	0.6659	0.7403
1260.0	3090.0	2895.0	3075.0	2851.0	3053.0	0.5591	0.6264	0.6712	0.7387
1259.0	2895.0	3090.0	3075.0	2851.0	2548.0	0.5493	0.6264	0.6708	0.7379
1258.0	2895.0	3075.0	3090.0	2548.0	3053.0	0.5493	0.6264	0.6658	0.7357
1257.0	2895.0	3075.0	3090.0	2548.0	3053.0	0.5493	0.6264	0.6658	0.7357
1256.0	2895.0	3075.0	3090.0	2742.0	2851.0	0.5493	0.6264	0.6724	0.7402
1255.0	2895.0	3075.0	3090.0	2742.0	2851.0	0.5493	0.6264	0.6724	0.7402
1254.0	3090.0	2895.0	3075.0	2548.0	2742.0	0.5591	0.6264	0.6655	0.7357
1253.0	3090.0	2895.0	3075.0	2548.0	2742.0	0.5591	0.6264	0.6655	0.7357
1252.0	3090.0	2895.0	3075.0	2548.0	2742.0	0.5591	0.6264	0.6655	0.7357
1251.0	2895.0	3090.0	3075.0	2548.0	2851.0	0.5493	0.6264	0.6708	0.7357
1250.0	2895.0	3090.0	3075.0	3053.0	2548.0	0.5493	0.6264	0.6658	0.7332
1249.0	2895.0	3090.0	3075.0	2548.0	2742.0	0.5493	0.6264	0.6655	0.7357
1248.0	3090.0	2895.0	2851.0	3075.0	2548.0	0.5591	0.6261	0.6708	0.7381
1247.0	3090.0	2895.0	3075.0	2851.0	2548.0	0.5591	0.6264	0.6708	0.7375
1246.0	3090.0	2895.0	3075.0	2851.0	2548.0	0.5591	0.6264	0.6708	0.7375
1245.0	3090.0	2895.0	3053.0	3075.0	2851.0	0.5591	0.6214	0.6712	0.7357
1244.0	3090.0	2895.0	3075.0	2561.0	3053.0	0.5591	0.6264	0.6704	0.7359
1243.0	2895.0	3090.0	3075.0	2851.0	2548.0	0.5493	0.6264	0.6708	0.7357
1242.0	2895.0	3090.0	3075.0	2851.0	2742.0	0.5493	0.6264	0.6724	0.7402
1241.0	3090.0	2895.0	3075.0	2851.0	2548.0	0.5591	0.6264	0.6708	0.7364
1240.0	3090.0	2895.0	3053.0	2561.0	3075.0	0.5591	0.6214	0.6704	0.7403
1239.0	2895.0	3090.0	3075.0	2685.0	2851.0	0.5493	0.6264	0.6659	0.7358
1238.0	3090.0	3075.0	2895.0	3053.0	2851.0	0.5591	0.6264	0.6712	0.7359
1237.0	3090.0	2895.0	2548.0	2851.0	3079.0	0.5591	0.6186	0.6686	0.7323
1236.0	2895.0	3090.0	3075.0	2548.0	2851.0	0.5493	0.6264	0.6708	0.7326
1235.0	2895.0	3090.0	3075.0	2548.0	2851.0	0.5493	0.6264	0.6708	0.7326
1234.0	2895.0	3090.0	3075.0	2548.0	2851.0	0.5493	0.6264	0.6708	0.7326
1233.0	2895.0	3090.0	2548.0	3075.0	2742.0	0.5493	0.6186	0.6655	0.7357
1232.0	2895.0	3090.0	2548.0	3075.0	2742.0	0.5493	0.6186	0.6655	0.7357
1231.0	2895.0	3090.0	3075.0	2851.0	3053.0	0.5493	0.6264	0.6712	0.7357
1230.0	2895.0	3090.0	2548.0	2851.0	3075.0	0.5493	0.6186	0.6708	0.7357
1229.0	2895.0	3090.0	2548.0	2851.0	3075.0	0.5493	0.6186	0.6708	0.7357
1228.0	2895.0	3090.0	2548.0	3075.0	2851.0	0.5493	0.6186	0.6708	0.7357
1227.0	2895.0	3090.0	3075.0	2851.0	2548.0	0.5493	0.6264	0.6708	0.7357
1226.0	3090.0	2895.0	3075.0	2742.0	2851.0	0.5591	0.6264	0.6724	0.7403
1225.0	3090.0	2895.0	3075.0	2742.0	2851.0	0.5591	0.6264	0.6724	0.7403
1224.0	2895.0	3090.0	3075.0	2548.0	2851.0	0.5493	0.6264	0.6708	0.7357
1223.0	2895.0	3090.0	3075.0	2548.0	2851.0	0.5493	0.6264	0.6708	0.7357
1222.0	3090.0	2895.0	3075.0	2548.0	2851.0	0.5591	0.6264	0.6708	0.7357
1221.0	3130.0	2895.0	3090.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7403
1220.0	2895.0	3090.0	3130.0	3075.0	2851.0	0.5493	0.6244	0.6722	0.7386
1219.0	2895.0	3090.0	3130.0	3075.0	2851.0	0.5493	0.6244	0.6722	0.7383
1218.0	2895.0	3090.0	3130.0	3075.0	2851.0	0.5493	0.6244	0.6722	0.7435
1217.0	2895.0	3130.0	3075.0	3090.0	2548.0	0.5493	0.6306	0.6658	0.7383
1216.0	3090.0	2895.0	3130.0	3075.0	2851.0	0.5591	0.6244	0.6722	0.7435
1215.0	3130.0	3090.0	2895.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.739
1214.0	3130.0	3090.0	2895.0	3075.0	2851.0	0.5622	0.6244	0.6722	0.739
1213.0	3130.0	2895.0	3090.0	3075.0	2851.0	0.5622	0.6244	0.6722	0.7435
1212.0	2895.0	3130.0	3090.0	3075.0	2851.0	0.5493	0.6244	0.6722	0.7403
1211.0	2895.0	3130.0	3090.0	2548.0	2851.0	0.5493	0.6244	0.6651	0.7386
1210.0	3130.0	3090.0	3075.0	2895.0	2548.0	0.5622	0.6228	0.6658	0.7329
1209.0	3090.0	2895.0	3130.0	3075.0	2548.0	0.5591	0.6244	0.6658	0.742
1208.0	2895.0	3130.0	3090.0	3075.0	2548.0	0.5493	0.6244	0.6658	0.7425
1207.0	3130.0	2895.0	3075.0	3090.0	2851.0	0.5622	0.6306	0.6722	0.7416
1206.0	2895.0	3130.0	3090.0	2548.0	3075.0	0.5493	0.6244	0.6658	0.739
1205.0	2895.0	3130.0	3090.0	2548.0	3075.0	0.5493	0.6244	0.6658	0.739
1204.0	3130.0	3090.0	2851.0	2895.0	2548.0	0.5622	0.6236	0.6651	0.739
1203.0	3130.0	2895.0	3090.0	3075.0	2851.0	0.5622	0.6244	0.6722	0.7425
1202.0	2895.0	3130.0	3090.0	3075.0	2561.0	0.5493	0.6244	0.6716	0.7403
1201.0	3090.0	2895.0	3130.0	3075.0	2851.0	0.5591	0.6244	0.6722	0.739
1200.0	3130.0	2895.0	3090.0	3075.0	2851.0	0.5622	0.6244	0.6722	0.742
1199.0	3130.0	2895.0	3090.0	3053.0	2548.0	0.5622	0.6244	0.6636	0.7435
1198.0	3130.0	2895.0	3090.0	3053.0	2548.0	0.5622	0.6244	0.6636	0.7435
1197.0	3090.0	3075.0	3130.0	2548.0	2895.0	0.5591	0.6228	0.6658	0.7408
1196.0	3090.0	3075.0	3130.0	2548.0	2895.0	0.5591	0.6228	0.6658	0.7408
1195.0	3130.0	2895.0	3090.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7419
1194.0	3130.0	2895.0	3090.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7419
1193.0	2895.0	3090.0	3130.0	3075.0	2548.0	0.5493	0.6244	0.6658	0.7419
1192.0	2895.0	3090.0	3130.0	2548.0	3075.0	0.5493	0.6244	0.6658	0.7419
1191.0	3130.0	2895.0	3090.0	3053.0	2548.0	0.5622	0.6244	0.6636	0.7435
1190.0	3130.0	2895.0	3090.0	3053.0	2548.0	0.5622	0.6244	0.6636	0.7435
1189.0	3130.0	2895.0	3075.0	3090.0	3154.0	0.5622	0.6306	0.6678	0.7417
1188.0	3130.0	2895.0	3090.0	3075.0	3154.0	0.5622	0.6244	0.6678	0.7447
1187.0	3130.0	2895.0	3075.0	3090.0	2548.0	0.5622	0.6306	0.6658	0.7364
1186.0	3130.0	2895.0	3075.0	3090.0	2548.0	0.5622	0.6306	0.6658	0.7364
1185.0	3130.0	2895.0	3075.0	3090.0	3154.0	0.5622	0.6306	0.6678	0.7417
1184.0	2895.0	3090.0	3075.0	3130.0	2851.0	0.5493	0.6264	0.6722	0.7419
1183.0	3130.0	2895.0	3090.0	2851.0	2742.0	0.5622	0.6244	0.671	0.7421
1182.0	3090.0	2895.0	3130.0	3075.0	2851.0	0.5591	0.6244	0.6722	0.7417
1181.0	2895.0	3130.0	3075.0	3154.0	2548.0	0.5493	0.6306	0.6669	0.7445
1180.0	2895.0	3130.0	3090.0	3154.0	2548.0	0.5493	0.6244	0.6626	0.7419
1179.0	2895.0	3130.0	3090.0	3154.0	2548.0	0.5493	0.6244	0.6626	0.7419
1178.0	3130.0	2895.0	3090.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7418
1177.0	3130.0	2895.0	3090.0	2548.0	3075.0	0.5622	0.6244	0.6658	0.7417
1176.0	2895.0	3090.0	3130.0	3075.0	2548.0	0.5493	0.6244	0.6658	0.7417
1175.0	3130.0	3090.0	2895.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7408
1174.0	3130.0	3090.0	2895.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7408
1173.0	3090.0	2895.0	3130.0	3075.0	3053.0	0.5591	0.6244	0.6701	0.7418
1172.0	3090.0	3130.0	2895.0	3075.0	2548.0	0.5591	0.6244	0.6658	0.7419
1171.0	2895.0	3090.0	3130.0	3075.0	2851.0	0.5493	0.6244	0.6722	0.741
1170.0	2895.0	3090.0	3130.0	3075.0	2851.0	0.5493	0.6244	0.6722	0.741
1169.0	3090.0	3130.0	2895.0	3075.0	3154.0	0.5591	0.6244	0.6678	0.7384
1168.0	3090.0	3130.0	2895.0	3075.0	3154.0	0.5591	0.6244	0.6678	0.7384
1167.0	3130.0	2895.0	3090.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7363
1166.0	2895.0	3090.0	3130.0	2851.0	3075.0	0.5493	0.6244	0.6722	0.7363
1165.0	2895.0	3130.0	3090.0	3075.0	2742.0	0.5493	0.6244	0.6694	0.7416
1164.0	2895.0	3130.0	3090.0	3075.0	3154.0	0.5493	0.6244	0.6678	0.746
1163.0	3130.0	3075.0	2895.0	3090.0	2851.0	0.5622	0.6306	0.6722	0.7399
1162.0	2895.0	3130.0	3090.0	3154.0	3075.0	0.5493	0.6244	0.6678	0.7418
1161.0	2895.0	3130.0	3090.0	3154.0	3075.0	0.5493	0.6244	0.6678	0.7418
1160.0	2895.0	3130.0	3090.0	3154.0	3075.0	0.5493	0.6244	0.6678	0.7418
1159.0	2895.0	3130.0	3075.0	3090.0	2851.0	0.5493	0.6306	0.6722	0.7374
1158.0	2895.0	3130.0	3075.0	3090.0	2851.0	0.5493	0.6306	0.6722	0.7374
1157.0	3130.0	2895.0	3090.0	3154.0	3075.0	0.5622	0.6244	0.6678	0.7399
1156.0	3130.0	2895.0	3090.0	3075.0	2851.0	0.5622	0.6244	0.6722	0.7428
1155.0	2895.0	3090.0	3130.0	2548.0	2851.0	0.5493	0.6244	0.6651	0.7456
1154.0	2895.0	3090.0	3130.0	2548.0	2851.0	0.5493	0.6244	0.6651	0.7456
1153.0	2895.0	3090.0	3130.0	3075.0	2851.0	0.5493	0.6244	0.6722	0.7417
1152.0	3130.0	3090.0	2895.0	3075.0	2742.0	0.5622	0.6244	0.6694	0.741
1151.0	3090.0	3130.0	2895.0	3075.0	3154.0	0.5591	0.6244	0.6678	0.7417
1150.0	3090.0	3130.0	2895.0	3075.0	3154.0	0.5591	0.6244	0.6678	0.7417
1149.0	3090.0	3130.0	2895.0	3075.0	3154.0	0.5591	0.6244	0.6678	0.7417
1148.0	3130.0	3090.0	3075.0	2895.0	2851.0	0.5622	0.6228	0.6722	0.7363
1147.0	3130.0	3090.0	3075.0	2895.0	2851.0	0.5622	0.6228	0.6722	0.7363
1146.0	2895.0	3090.0	3130.0	2548.0	3075.0	0.5493	0.6244	0.6658	0.7418
1145.0	2895.0	3130.0	3090.0	3075.0	2548.0	0.5493	0.6244	0.6658	0.7421
1144.0	3130.0	2895.0	3075.0	3175.0	3154.0	0.5622	0.6306	0.6713	0.741
1143.0	3130.0	2895.0	3075.0	3175.0	3154.0	0.5622	0.6306	0.6713	0.741
1142.0	3130.0	3090.0	2895.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7428
1141.0	3130.0	3090.0	2895.0	3075.0	3154.0	0.5622	0.6244	0.6678	0.735
1140.0	3130.0	3090.0	2895.0	3075.0	3154.0	0.5622	0.6244	0.6678	0.735
1139.0	3090.0	3130.0	2895.0	2548.0	2851.0	0.5591	0.6244	0.6651	0.7391
1138.0	2895.0	3130.0	3090.0	3075.0	3154.0	0.5493	0.6244	0.6678	0.7363
1137.0	3130.0	2895.0	3075.0	3090.0	3154.0	0.5622	0.6306	0.6678	0.7429
1136.0	2895.0	3130.0	3090.0	2851.0	2548.0	0.5493	0.6244	0.6651	0.7435
1135.0	2895.0	3130.0	3090.0	3075.0	2548.0	0.5493	0.6244	0.6658	0.7363
1134.0	2895.0	3130.0	3090.0	3075.0	2548.0	0.5493	0.6244	0.6658	0.7363
1133.0	3090.0	2895.0	3130.0	3075.0	2851.0	0.5591	0.6244	0.6722	0.7459
1132.0	2895.0	3130.0	3090.0	3075.0	3154.0	0.5493	0.6244	0.6678	0.7408
1131.0	3130.0	2895.0	3090.0	2548.0	3214.0	0.5622	0.6244	0.6613	0.742
1130.0	2895.0	3130.0	3090.0	3175.0	3075.0	0.5493	0.6244	0.6713	0.743
1129.0	2895.0	3130.0	3090.0	3075.0	3220.0	0.5493	0.6244	0.667	0.742
1128.0	3130.0	3090.0	2895.0	3075.0	2548.0	0.5622	0.6244	0.6658	0.7412
1127.0	3130.0	2895.0	3075.0	3090.0	3186.0	0.5622	0.6306	0.6714	0.741
1126.0	3130.0	2895.0	3075.0	3090.0	3186.0	0.5622	0.6306	0.6714	0.741
1125.0	3226.0	3130.0	2895.0	3090.0	3220.0	0.5562	0.6389	0.6755	0.741
1124.0	3226.0	3130.0	2895.0	3090.0	3075.0	0.5562	0.6389	0.6725	0.7454
1123.0	3226.0	2895.0	3090.0	3130.0	2548.0	0.5562	0.6344	0.6747	0.7455
1122.0	3226.0	2895.0	3090.0	3130.0	2548.0	0.5562	0.6344	0.6747	0.7455
1121.0	3226.0	2895.0	3090.0	3130.0	2548.0	0.5562	0.6344	0.6747	0.7455
1120.0	3226.0	3130.0	2895.0	3090.0	3154.0	0.5562	0.6389	0.6778	0.744
1119.0	3226.0	3090.0	2895.0	3075.0	3130.0	0.5562	0.6344	0.6725	0.7482
1118.0	3226.0	3233.0	3130.0	2895.0	3090.0	0.5562	0.6319	0.6769	0.7507
1117.0	3226.0	3233.0	2895.0	3130.0	3090.0	0.5562	0.619	0.6769	0.748
1116.0	3226.0	3233.0	2895.0	3130.0	3090.0	0.5562	0.619	0.6769	0.748
1115.0	3233.0	3226.0	3130.0	2895.0	3090.0	0.5558	0.6319	0.6769	0.7484
1114.0	3233.0	2895.0	3090.0	3226.0	3130.0	0.5558	0.6353	0.6769	0.7486
1113.0	3233.0	3226.0	3130.0	2895.0	3090.0	0.5558	0.6319	0.6769	0.7486
1112.0	3226.0	3130.0	2895.0	3233.0	3090.0	0.5562	0.6389	0.6769	0.7488
1111.0	2895.0	3233.0	3226.0	3130.0	3090.0	0.5493	0.619	0.6769	0.7465
1110.0	3130.0	3226.0	3233.0	2895.0	3090.0	0.5622	0.6319	0.6769	0.7469
1109.0	3130.0	3226.0	3233.0	2895.0	3090.0	0.5622	0.6319	0.6769	0.7469
1108.0	3233.0	3130.0	3226.0	3090.0	2895.0	0.5558	0.6319	0.6769	0.7503
1107.0	3226.0	3233.0	2895.0	3090.0	3130.0	0.5562	0.619	0.6769	0.7472
1106.0	3233.0	3226.0	2895.0	3130.0	3090.0	0.5558	0.619	0.6769	0.7493
1105.0	3233.0	3226.0	3090.0	3130.0	2895.0	0.5558	0.6284	0.6769	0.7468
1104.0	3233.0	3226.0	3090.0	3130.0	2895.0	0.5558	0.6284	0.6769	0.7468
1103.0	3130.0	3233.0	3226.0	3090.0	3248.0	0.5622	0.6319	0.6759	0.7455
1102.0	3233.0	3226.0	3130.0	2895.0	3248.0	0.5558	0.6319	0.6817	0.7517
1101.0	3233.0	3226.0	2895.0	3130.0	3090.0	0.5558	0.619	0.6769	0.7489
1100.0	3226.0	3233.0	3130.0	2895.0	3248.0	0.5562	0.6319	0.6817	0.751
1099.0	2895.0	3226.0	3233.0	3130.0	3248.0	0.5493	0.619	0.6817	0.744
1098.0	3233.0	3226.0	2895.0	3090.0	3248.0	0.5558	0.619	0.6787	0.7488
1097.0	3226.0	3233.0	2895.0	3248.0	3090.0	0.5562	0.619	0.6787	0.7525
1096.0	3226.0	3233.0	2895.0	3248.0	3090.0	0.5562	0.619	0.6787	0.7525
1095.0	3233.0	3226.0	3130.0	2895.0	3090.0	0.5558	0.6319	0.6769	0.7514
1094.0	3233.0	3130.0	3226.0	3248.0	2895.0	0.5558	0.6319	0.6817	0.753
1093.0	3226.0	3130.0	3233.0	2895.0	3090.0	0.5562	0.6319	0.6769	0.7522
1092.0	3226.0	3248.0	3233.0	3130.0	2895.0	0.5562	0.6231	0.6817	0.7442
1091.0	3233.0	3226.0	3090.0	3248.0	2895.0	0.5558	0.6284	0.6787	0.7509
1090.0	3233.0	3226.0	2895.0	3130.0	3090.0	0.5558	0.619	0.6769	0.7494
1089.0	3233.0	3226.0	2895.0	3130.0	3090.0	0.5558	0.619	0.6769	0.7494
1088.0	3233.0	3090.0	3130.0	3248.0	3226.0	0.5558	0.6303	0.6759	0.75
1087.0	3226.0	3090.0	2895.0	3233.0	3248.0	0.5562	0.6344	0.6787	0.751
1086.0	3226.0	3233.0	2895.0	3248.0	3090.0	0.5562	0.619	0.6787	0.7448
1085.0	3233.0	3226.0	2895.0	3130.0	3090.0	0.5558	0.619	0.6769	0.7475
1084.0	3233.0	3226.0	3130.0	2895.0	3090.0	0.5558	0.6319	0.6769	0.7499
1083.0	3233.0	3226.0	3090.0	2895.0	3130.0	0.5558	0.6284	0.6769	0.75
1082.0	3226.0	3233.0	3248.0	2895.0	3130.0	0.5562	0.6231	0.6817	0.7425
1081.0	3233.0	3226.0	3130.0	3248.0	3090.0	0.5558	0.6319	0.6759	0.7501
1080.0	3233.0	3226.0	3130.0	3248.0	3090.0	0.5558	0.6319	0.6759	0.7501
1079.0	3233.0	3226.0	2895.0	3248.0	3130.0	0.5558	0.619	0.6817	0.7473
1078.0	3233.0	3226.0	2895.0	3090.0	3248.0	0.5558	0.619	0.6787	0.7518
1077.0	3233.0	3226.0	2895.0	3090.0	3248.0	0.5558	0.619	0.6787	0.7518
1076.0	3233.0	3226.0	2895.0	3130.0	3248.0	0.5558	0.619	0.6817	0.7522
1075.0	3233.0	3130.0	2895.0	3226.0	3248.0	0.5558	0.6385	0.6817	0.7509
1074.0	3233.0	3130.0	2895.0	3226.0	3248.0	0.5558	0.6385	0.6817	0.7509
1073.0	3130.0	3226.0	3233.0	2895.0	3090.0	0.5622	0.6319	0.6769	0.751
1072.0	3130.0	3226.0	3233.0	2895.0	3090.0	0.5622	0.6319	0.6769	0.751
1071.0	3130.0	3226.0	3233.0	2895.0	3090.0	0.5622	0.6319	0.6769	0.751
1070.0	3130.0	3226.0	3233.0	2895.0	3090.0	0.5622	0.6319	0.6769	0.751
1069.0	3226.0	3233.0	3090.0	2895.0	3282.0	0.5562	0.6284	0.6757	0.7416
1068.0	3226.0	3233.0	2895.0	3090.0	3282.0	0.5562	0.619	0.6757	0.7466
1067.0	3226.0	3233.0	2895.0	3090.0	3282.0	0.5562	0.619	0.6757	0.7481
1066.0	3233.0	3226.0	3248.0	3090.0	2895.0	0.5558	0.6231	0.6787	0.7481
1065.0	3226.0	3233.0	3090.0	2895.0	3248.0	0.5562	0.6284	0.6787	0.7418
1064.0	2895.0	3233.0	3226.0	3090.0	3248.0	0.5493	0.619	0.6787	0.746
1063.0	3226.0	3233.0	3248.0	2895.0	3282.0	0.5562	0.6231	0.6806	0.748
1062.0	3233.0	3226.0	2895.0	3248.0	3090.0	0.5558	0.619	0.6787	0.7463
1061.0	3226.0	3233.0	2895.0	3090.0	3282.0	0.5562	0.619	0.6757	0.7416
1060.0	3226.0	3233.0	2895.0	3090.0	3282.0	0.5562	0.619	0.6757	0.7416
1059.0	3233.0	3226.0	2895.0	3090.0	3248.0	0.5558	0.619	0.6787	0.7418
1058.0	3226.0	3282.0	2895.0	3248.0	3090.0	0.5562	0.6376	0.6781	0.7448
1057.0	3226.0	3282.0	2895.0	3248.0	3090.0	0.5562	0.6376	0.6781	0.7448
1056.0	3233.0	3226.0	2895.0	3248.0	3090.0	0.5558	0.619	0.6787	0.7478
1055.0	3233.0	2895.0	3282.0	3226.0	3090.0	0.5558	0.6378	0.6757	0.7446
1054.0	3233.0	2895.0	3282.0	3226.0	3090.0	0.5558	0.6378	0.6757	0.7446
1053.0	3233.0	3226.0	2895.0	3282.0	3090.0	0.5558	0.619	0.6757	0.7446
1052.0	3233.0	3226.0	2895.0	3090.0	3248.0	0.5558	0.619	0.6787	0.7446
1051.0	3233.0	3226.0	2895.0	3248.0	3282.0	0.5558	0.619	0.6806	0.7419
1050.0	3301.0	3233.0	3226.0	2895.0	3090.0	0.5621	0.6236	0.6819	0.7519
1049.0	3301.0	3226.0	3233.0	3090.0	2895.0	0.5621	0.6236	0.6819	0.7501
1048.0	3301.0	3226.0	3233.0	3090.0	2895.0	0.5621	0.6236	0.6819	0.7501
1047.0	3233.0	3301.0	2895.0	3226.0	3282.0	0.5558	0.6373	0.6845	0.7446
1046.0	3233.0	3226.0	3301.0	2895.0	3282.0	0.5558	0.6236	0.6845	0.7458
1045.0	3226.0	3233.0	3301.0	3248.0	2895.0	0.5562	0.6236	0.6784	0.749
1044.0	3226.0	3233.0	3301.0	3248.0	2895.0	0.5562	0.6236	0.6784	0.749
1043.0	3226.0	3233.0	3301.0	3282.0	2895.0	0.5562	0.6236	0.6845	0.7489
1042.0	3226.0	3233.0	3301.0	3282.0	2895.0	0.5562	0.6236	0.6845	0.7489
1041.0	3226.0	3233.0	3301.0	3282.0	2895.0	0.5562	0.6236	0.6845	0.7489
1040.0	3233.0	3301.0	3226.0	3090.0	3248.0	0.5558	0.6236	0.6818	0.7525
1039.0	3233.0	3226.0	3301.0	3090.0	2895.0	0.5558	0.6236	0.6819	0.7489
1038.0	3233.0	3301.0	3226.0	3090.0	3248.0	0.5558	0.6236	0.6818	0.7466
1037.0	3233.0	3301.0	3226.0	3090.0	3248.0	0.5558	0.6236	0.6818	0.7466
1036.0	3301.0	3233.0	3226.0	3090.0	2895.0	0.5621	0.6236	0.6819	0.7501
1035.0	3301.0	3233.0	3226.0	3090.0	2895.0	0.5621	0.6236	0.6819	0.7501
1034.0	3233.0	3301.0	3226.0	3090.0	3248.0	0.5558	0.6236	0.6818	0.7497
1033.0	3233.0	3226.0	2895.0	3301.0	3282.0	0.5558	0.619	0.6845	0.7489
1032.0	3233.0	3090.0	3226.0	3301.0	3282.0	0.5558	0.6284	0.6773	0.7469
1031.0	3233.0	3090.0	3226.0	3301.0	3282.0	0.5558	0.6284	0.6773	0.7469
