N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
320.0	2597.0	2637.0	2542.0	2594.0	2668.0	0.6651	0.7232	0.6036	0.6546
319.0	2596.0	2688.0	2636.0	2671.0	2579.0	0.639	0.6902	0.7214	0.734
318.0	2597.0	2553.0	2426.0	2579.0	2542.0	0.6651	0.7407	0.7412	0.7401
317.0	2426.0	2481.0	2579.0	2597.0	2637.0	0.6462	0.6749	0.7322	0.6972
316.0	2579.0	2681.0	2542.0	2688.0	2636.0	0.6079	0.629	0.6818	0.717
315.0	2542.0	2064.0	2648.0	2426.0	2597.0	0.6722	0.7132	0.7685	0.6873
314.0	2542.0	2426.0	2675.0	2648.0	2668.0	0.6722	0.6298	0.5961	0.6124
313.0	2542.0	2597.0	2648.0	2064.0	2426.0	0.6722	0.7101	0.7685	0.683
312.0	2701.0	2597.0	2426.0	2542.0	2596.0	0.4547	0.5413	0.6361	0.6589
311.0	2597.0	2704.0	2688.0	2485.0	2426.0	0.6651	0.6771	0.6972	0.6437
310.0	2597.0	2648.0	2697.0	2664.0	2704.0	0.6651	0.7191	0.7114	0.7333
309.0	2597.0	2648.0	2697.0	2664.0	2704.0	0.6651	0.7191	0.7114	0.7333
308.0	2636.0	2700.0	2701.0	2596.0	2648.0	0.6466	0.5772	0.6307	0.6417
307.0	2637.0	2597.0	2636.0	2579.0	2704.0	0.6575	0.7315	0.7401	0.6521
306.0	2636.0	2579.0	2596.0	2426.0	2692.0	0.6466	0.7134	0.748	0.6992
305.0	2701.0	2579.0	2648.0	2704.0	2597.0	0.4547	0.5657	0.6115	0.6751
304.0	2064.0	2637.0	2636.0	2709.0	2697.0	0.6645	0.7408	0.7563	0.7356
303.0	2597.0	2648.0	2440.0	2709.0	2064.0	0.6651	0.7207	0.7628	0.7276
302.0	2597.0	2701.0	2579.0	2637.0	2648.0	0.6651	0.5627	0.6167	0.6435
301.0	2636.0	2064.0	2597.0	2704.0	2553.0	0.6466	0.7778	0.7712	0.734
300.0	2597.0	2064.0	2648.0	2637.0	2579.0	0.6651	0.7326	0.7466	0.7917
299.0	2637.0	2636.0	2597.0	2701.0	2711.0	0.6575	0.7315	0.6144	0.6731
298.0	2637.0	2648.0	2597.0	2596.0	2579.0	0.6575	0.7337	0.739	0.6564
297.0	2597.0	2596.0	2648.0	2064.0	2637.0	0.6651	0.7222	0.7687	0.6932
296.0	2570.0	2426.0	2704.0	2648.0	2579.0	0.5332	0.6521	0.6783	0.6503
295.0	2570.0	2426.0	2704.0	2648.0	2579.0	0.5332	0.6521	0.6783	0.6503
294.0	2579.0	2596.0	2426.0	2597.0	2704.0	0.6079	0.6972	0.7511	0.674
293.0	2688.0	2579.0	2704.0	2597.0	2636.0	0.5891	0.6773	0.7283	0.7362
292.0	2579.0	2701.0	2597.0	2704.0	2636.0	0.6079	0.5627	0.6369	0.6467
291.0	2579.0	2648.0	2064.0	2659.0	2637.0	0.6079	0.6949	0.7229	0.7213
290.0	2426.0	2648.0	2636.0	2597.0	2064.0	0.6462	0.7276	0.7936	0.7279
289.0	2597.0	2648.0	2701.0	2579.0	2704.0	0.6651	0.5584	0.6115	0.6552
288.0	2704.0	2659.0	2579.0	2726.0	2717.0	0.6651	0.6713	0.6521	0.6196
287.0	2704.0	2064.0	2426.0	2636.0	2648.0	0.6651	0.7527	0.7662	0.7434
286.0	2426.0	2597.0	2579.0	2704.0	2594.0	0.6462	0.713	0.6751	0.6214
285.0	2704.0	2579.0	2637.0	2636.0	2697.0	0.6651	0.6839	0.7268	0.6559
284.0	2597.0	2731.0	2579.0	2701.0	2637.0	0.6651	0.7157	0.6457	0.6457
283.0	2064.0	2579.0	2701.0	2704.0	2597.0	0.6645	0.5614	0.6223	0.6501
282.0	2704.0	2733.0	2731.0	2594.0	2064.0	0.6651	0.6844	0.678	0.6712
281.0	2731.0	2637.0	2733.0	2064.0	2652.0	0.6519	0.6871	0.7029	0.6963
280.0	2731.0	2717.0	2579.0	2704.0	2064.0	0.6519	0.6902	0.7267	0.6941
279.0	2701.0	2426.0	2637.0	2597.0	2731.0	0.4547	0.5546	0.6453	0.6455
278.0	2426.0	2704.0	2064.0	2731.0	2597.0	0.6462	0.7527	0.7649	0.6672
277.0	2426.0	2704.0	2064.0	2731.0	2597.0	0.6462	0.7527	0.7649	0.6672
276.0	2597.0	2579.0	2704.0	2731.0	2461.0	0.6651	0.7132	0.6507	0.6473
275.0	2597.0	2579.0	2704.0	2731.0	2461.0	0.6651	0.7132	0.6507	0.6473
274.0	2637.0	2579.0	2597.0	2701.0	2731.0	0.6575	0.7089	0.6457	0.6803
273.0	2637.0	2579.0	2597.0	2701.0	2731.0	0.6575	0.7089	0.6457	0.6803
272.0	2579.0	2597.0	2717.0	2426.0	2731.0	0.6079	0.713	0.731	0.6852
271.0	2731.0	2579.0	2648.0	2597.0	2688.0	0.6519	0.6999	0.7177	0.7067
270.0	2579.0	2064.0	2731.0	2697.0	2597.0	0.6079	0.7101	0.7371	0.7037
269.0	2637.0	2717.0	2597.0	2648.0	2701.0	0.6575	0.7247	0.6404	0.6934
268.0	2579.0	2648.0	2717.0	2731.0	2597.0	0.6079	0.706	0.739	0.6685
267.0	2637.0	2579.0	2597.0	2485.0	2701.0	0.6575	0.7089	0.6063	0.6751
266.0	2596.0	2597.0	2701.0	2733.0	2637.0	0.639	0.5873	0.6455	0.6246
265.0	2064.0	2597.0	2731.0	2596.0	2733.0	0.6645	0.7425	0.7335	0.6792
264.0	2731.0	2736.0	2701.0	2579.0	2637.0	0.6519	0.5481	0.6047	0.6562
263.0	2579.0	2637.0	2064.0	2648.0	2597.0	0.6079	0.7078	0.7466	0.6744
262.0	2637.0	2717.0	2701.0	2617.0	2597.0	0.6575	0.5889	0.6422	0.6697
261.0	2754.0	2704.0	2736.0	2637.0	2688.0	0.5481	0.5887	0.6424	0.6906
260.0	2754.0	2731.0	2064.0	2637.0	2736.0	0.5481	0.6809	0.6672	0.7195
259.0	2637.0	2671.0	2734.0	2754.0	2597.0	0.6575	0.6063	0.6378	0.6243
258.0	2754.0	2064.0	2637.0	2553.0	2717.0	0.5481	0.6618	0.6994	0.7356
257.0	2064.0	2754.0	2758.0	2757.0	2731.0	0.6645	0.6426	0.7031	0.7083
256.0	2754.0	2731.0	2697.0	2637.0	2064.0	0.5481	0.6571	0.7046	0.6771
255.0	2754.0	2597.0	2637.0	2731.0	2701.0	0.5481	0.6615	0.6284	0.6496
254.0	2754.0	2704.0	2731.0	2064.0	2711.0	0.5481	0.6659	0.6563	0.5864
253.0	2731.0	2757.0	2754.0	2637.0	2597.0	0.6519	0.6809	0.7148	0.6627
252.0	2754.0	2757.0	2731.0	2762.0	2741.0	0.5481	0.6809	0.616	0.66
251.0	2596.0	2701.0	2754.0	2648.0	2637.0	0.639	0.5542	0.6018	0.6695
250.0	2754.0	2731.0	2597.0	2758.0	2064.0	0.5481	0.6866	0.7065	0.7098
249.0	2754.0	2758.0	2757.0	2762.0	2763.0	0.5481	0.6331	0.6101	0.6295
248.0	2648.0	2754.0	2733.0	2758.0	2652.0	0.6284	0.6286	0.6543	0.6492
247.0	2731.0	2648.0	2064.0	2762.0	2701.0	0.6519	0.7202	0.621	0.6651
246.0	2754.0	2426.0	2757.0	2758.0	2731.0	0.5481	0.6487	0.6934	0.6918
245.0	2754.0	2731.0	2597.0	2717.0	2758.0	0.5481	0.6866	0.6918	0.7033
244.0	2754.0	2426.0	2731.0	2597.0	2717.0	0.5481	0.6649	0.7119	0.6598
243.0	2754.0	2426.0	2762.0	2757.0	2581.0	0.5481	0.5918	0.6268	0.6615
242.0	2754.0	2717.0	2426.0	2704.0	2709.0	0.5481	0.66	0.6934	0.7067
241.0	2754.0	2757.0	2426.0	2648.0	2731.0	0.5481	0.6487	0.7046	0.6532
240.0	2731.0	2597.0	2064.0	2426.0	2736.0	0.6519	0.7425	0.7071	0.6593
239.0	2754.0	2762.0	2731.0	2064.0	2758.0	0.5481	0.6333	0.6588	0.6713
238.0	2754.0	2064.0	2733.0	2731.0	2758.0	0.5481	0.6421	0.6719	0.6913
237.0	2754.0	2597.0	2731.0	2762.0	2733.0	0.5481	0.6866	0.6539	0.6712
236.0	2704.0	2762.0	2597.0	2754.0	2708.0	0.6651	0.6288	0.5921	0.6633
235.0	2597.0	2731.0	2637.0	2754.0	2736.0	0.6651	0.713	0.6737	0.6561
234.0	2781.0	2731.0	2757.0	2637.0	2758.0	0.4731	0.5903	0.6347	0.6805
233.0	2757.0	2763.0	2731.0	2704.0	2697.0	0.657	0.694	0.7204	0.6778
232.0	2597.0	2754.0	2757.0	2783.0	2704.0	0.6651	0.6613	0.7029	0.6378
231.0	2754.0	2637.0	2731.0	2781.0	2736.0	0.5481	0.6717	0.5894	0.6386
230.0	2754.0	2731.0	2597.0	2697.0	2757.0	0.5481	0.6866	0.7082	0.6726
229.0	2064.0	2648.0	2731.0	2757.0	2596.0	0.6645	0.7202	0.7636	0.738
228.0	2704.0	2754.0	2731.0	2757.0	2717.0	0.6651	0.6659	0.6977	0.6489
227.0	2731.0	2754.0	2788.0	2704.0	2757.0	0.6519	0.6399	0.6782	0.7029
226.0	2757.0	2754.0	2783.0	2704.0	2064.0	0.657	0.6661	0.7031	0.6545
225.0	2757.0	2596.0	2064.0	2704.0	2754.0	0.657	0.7452	0.7168	0.6388
224.0	2781.0	2648.0	2757.0	2733.0	2763.0	0.4731	0.562	0.6135	0.6399
223.0	2757.0	2597.0	2781.0	2648.0	2758.0	0.657	0.563	0.6153	0.655
222.0	2793.0	2637.0	2426.0	2757.0	2731.0	0.5779	0.6575	0.7083	0.6519
221.0	2793.0	2781.0	2783.0	2704.0	2731.0	0.5779	0.5876	0.6309	0.6685
220.0	2757.0	2731.0	2758.0	2793.0	2717.0	0.657	0.69	0.6907	0.7029
219.0	2704.0	2648.0	2758.0	2781.0	2597.0	0.6651	0.6726	0.6178	0.6595
218.0	2793.0	2717.0	2692.0	2426.0	2596.0	0.5779	0.6562	0.6988	0.664
217.0	2704.0	2793.0	2758.0	2697.0	2064.0	0.6651	0.6534	0.7071	0.6913
216.0	2731.0	2793.0	2763.0	2736.0	2766.0	0.6519	0.66	0.6399	0.6399
215.0	2637.0	2781.0	2697.0	2064.0	2793.0	0.6575	0.5826	0.616	0.6491
214.0	2648.0	2793.0	2731.0	2717.0	2597.0	0.6284	0.6668	0.7033	0.6873
213.0	2704.0	2731.0	2781.0	2717.0	2064.0	0.6651	0.5993	0.6392	0.6193
212.0	2757.0	2731.0	2704.0	2755.0	2793.0	0.657	0.7092	0.6516	0.6877
211.0	2597.0	2731.0	2793.0	2637.0	2762.0	0.6651	0.6857	0.6735	0.6703
210.0	2731.0	2064.0	2793.0	2781.0	2758.0	0.6519	0.687	0.6241	0.6891
209.0	2793.0	2648.0	2805.0	2731.0	2781.0	0.5779	0.6537	0.6266	0.6379
208.0	2597.0	2731.0	2637.0	2741.0	2426.0	0.6651	0.713	0.6638	0.6462
207.0	2757.0	2731.0	2637.0	2648.0	2788.0	0.657	0.699	0.7028	0.6559
206.0	2809.0	2704.0	2064.0	2637.0	2766.0	0.6316	0.7412	0.6843	0.6627
205.0	2793.0	2731.0	2717.0	2736.0	2704.0	0.5779	0.669	0.6758	0.6575
204.0	2731.0	2807.0	2781.0	2762.0	2793.0	0.6519	0.565	0.6061	0.6218
203.0	2704.0	2792.0	2757.0	2783.0	2788.0	0.6651	0.6076	0.6383	0.6421
202.0	2809.0	2637.0	2731.0	2659.0	2597.0	0.6316	0.7173	0.7342	0.7042
201.0	2809.0	2637.0	2731.0	2736.0	2755.0	0.6316	0.7173	0.644	0.6694
200.0	2731.0	2809.0	2758.0	2637.0	2793.0	0.6519	0.6923	0.6916	0.7049
199.0	2793.0	2704.0	2731.0	2757.0	2064.0	0.5779	0.6747	0.7179	0.7349
198.0	2731.0	2757.0	2816.0	2697.0	2781.0	0.6519	0.7026	0.6421	0.6573
197.0	2763.0	2704.0	2426.0	2731.0	2781.0	0.5693	0.6545	0.6119	0.6789
196.0	2731.0	2637.0	2757.0	2816.0	2793.0	0.6519	0.699	0.6974	0.6304
195.0	2731.0	2736.0	2816.0	2807.0	2783.0	0.6519	0.6372	0.6649	0.6618
194.0	2793.0	2757.0	2783.0	2704.0	2731.0	0.5779	0.6814	0.7099	0.702
193.0	2793.0	2731.0	2781.0	2648.0	2783.0	0.5779	0.5817	0.6259	0.63
192.0	2763.0	2805.0	2637.0	2064.0	2816.0	0.5693	0.671	0.6789	0.7091
191.0	2781.0	2648.0	2757.0	2816.0	2758.0	0.4731	0.562	0.6042	0.6412
190.0	2781.0	2816.0	2763.0	2757.0	2711.0	0.4731	0.5508	0.5625	0.644
189.0	2816.0	2717.0	2781.0	2805.0	2809.0	0.6015	0.5896	0.6383	0.6756
188.0	2426.0	2793.0	2826.0	2757.0	2704.0	0.6462	0.6311	0.6552	0.6731
187.0	2816.0	2809.0	2648.0	2717.0	2828.0	0.6015	0.6862	0.6897	0.6383
186.0	2829.0	2816.0	2826.0	2820.0	2757.0	0.6571	0.6532	0.6704	0.6676
185.0	2793.0	2783.0	2637.0	2758.0	2826.0	0.5779	0.6823	0.6548	0.6573
184.0	2826.0	2809.0	2816.0	2637.0	2783.0	0.6106	0.6546	0.694	0.7001
183.0	2637.0	2762.0	2816.0	2805.0	2828.0	0.6575	0.6189	0.6446	0.6106
182.0	2781.0	2648.0	2826.0	2768.0	2793.0	0.4731	0.5921	0.5761	0.6043
181.0	2648.0	2826.0	2820.0	2816.0	2426.0	0.6284	0.6428	0.673	0.6311
180.0	2809.0	2426.0	2704.0	2816.0	2812.0	0.6316	0.7234	0.6819	0.6631
179.0	2648.0	2816.0	2637.0	2783.0	2805.0	0.6284	0.6857	0.7108	0.648
178.0	2781.0	2826.0	2637.0	2426.0	2757.0	0.4731	0.5963	0.6203	0.6577
177.0	2826.0	2717.0	2816.0	2781.0	2637.0	0.6106	0.6422	0.6232	0.6316
176.0	2793.0	2704.0	2805.0	2826.0	2809.0	0.5779	0.6654	0.6602	0.6575
175.0	2837.0	2757.0	2818.0	2704.0	2709.0	0.599	0.6106	0.6543	0.6794
174.0	2793.0	2757.0	2816.0	2828.0	2826.0	0.5779	0.6428	0.6453	0.6333
173.0	2826.0	2793.0	2805.0	2762.0	2820.0	0.6106	0.6304	0.6281	0.6383
172.0	2837.0	2757.0	2637.0	2793.0	2820.0	0.599	0.6864	0.678	0.6324
171.0	2637.0	2809.0	2820.0	2828.0	2781.0	0.6575	0.6879	0.6394	0.6568
170.0	2809.0	2826.0	2783.0	2793.0	2816.0	0.6316	0.6717	0.6708	0.6593
169.0	2816.0	2762.0	2704.0	2637.0	2793.0	0.6015	0.6184	0.6458	0.6327
168.0	2809.0	2793.0	2648.0	2829.0	2783.0	0.6316	0.6564	0.718	0.6756
167.0	2793.0	2816.0	2757.0	2781.0	2717.0	0.5779	0.6428	0.6058	0.641
166.0	2762.0	2793.0	2704.0	2805.0	2648.0	0.5426	0.6112	0.637	0.5957
165.0	2837.0	2793.0	2757.0	2820.0	2809.0	0.599	0.6415	0.6841	0.6704
164.0	2816.0	2826.0	2793.0	2850.0	2704.0	0.6015	0.6306	0.6288	0.6642
163.0	2826.0	2851.0	2637.0	2648.0	2704.0	0.6106	0.6654	0.6835	0.6598
162.0	2781.0	2805.0	2809.0	2829.0	2648.0	0.4731	0.6065	0.6498	0.6358
161.0	2851.0	2781.0	2829.0	2809.0	2828.0	0.6399	0.6049	0.6478	0.6915
160.0	2855.0	2781.0	2793.0	2837.0	2757.0	0.6277	0.5884	0.5984	0.6457
159.0	2855.0	2793.0	2757.0	2809.0	2704.0	0.6277	0.6426	0.6726	0.6597
158.0	2781.0	2816.0	2851.0	2426.0	2855.0	0.4731	0.5918	0.6241	0.6196
157.0	2781.0	2809.0	2855.0	2793.0	2426.0	0.4731	0.6133	0.6167	0.6545
156.0	2855.0	2846.0	2781.0	2857.0	2837.0	0.6277	0.5724	0.6038	0.6273
155.0	2851.0	2781.0	2830.0	2793.0	2855.0	0.6399	0.5738	0.6072	0.6178
154.0	2809.0	2757.0	2781.0	2855.0	2829.0	0.6316	0.5936	0.6471	0.6606
153.0	2855.0	2757.0	2648.0	2826.0	2858.0	0.6277	0.6717	0.6654	0.6451
152.0	2793.0	2855.0	2816.0	2826.0	2781.0	0.5779	0.6237	0.6108	0.6311
151.0	2809.0	2820.0	2855.0	2829.0	2757.0	0.6316	0.6771	0.7003	0.678
150.0	2855.0	2793.0	2820.0	2809.0	2851.0	0.6277	0.6431	0.6866	0.6992
149.0	2855.0	2793.0	2816.0	2781.0	2820.0	0.6277	0.6237	0.6202	0.6654
148.0	2820.0	2704.0	2781.0	2828.0	2809.0	0.6216	0.5941	0.6428	0.6521
147.0	2855.0	2809.0	2757.0	2858.0	2741.0	0.6277	0.6819	0.644	0.7069
146.0	2809.0	2855.0	2757.0	2851.0	2708.0	0.6316	0.6819	0.671	0.6029
145.0	2855.0	2816.0	2820.0	2818.0	2850.0	0.6277	0.6543	0.6225	0.6279
144.0	2855.0	2850.0	2860.0	2820.0	2828.0	0.6277	0.5395	0.5844	0.6401
143.0	2855.0	2809.0	2826.0	2860.0	2648.0	0.6277	0.6616	0.6164	0.6487
142.0	2816.0	2757.0	2855.0	2858.0	2820.0	0.6015	0.644	0.6733	0.6302
141.0	2781.0	2855.0	2757.0	2858.0	2828.0	0.4731	0.5903	0.6153	0.6399
140.0	2809.0	2826.0	2757.0	2858.0	2828.0	0.6316	0.6588	0.6636	0.687
139.0	2855.0	2757.0	2809.0	2851.0	2874.0	0.6277	0.6819	0.697	0.6963
138.0	2717.0	2816.0	2828.0	2820.0	2855.0	0.6458	0.6561	0.6649	0.6421
137.0	2855.0	2781.0	2828.0	2851.0	2820.0	0.6277	0.5864	0.6412	0.6476
136.0	2855.0	2809.0	2717.0	2820.0	2757.0	0.6277	0.6731	0.6861	0.6397
135.0	2855.0	2426.0	2816.0	2865.0	2809.0	0.6277	0.6496	0.6798	0.6724
134.0	2781.0	2816.0	2851.0	2809.0	2855.0	0.4731	0.5918	0.6455	0.6419
133.0	2816.0	2781.0	2757.0	2717.0	2874.0	0.6015	0.5693	0.6237	0.625
132.0	2855.0	2781.0	2757.0	2851.0	2816.0	0.6277	0.5903	0.6254	0.6483
131.0	2855.0	2884.0	2781.0	2809.0	2816.0	0.6277	0.6155	0.6458	0.6523
130.0	2855.0	2829.0	2757.0	2884.0	2659.0	0.6277	0.6866	0.688	0.6562
129.0	2855.0	2809.0	2816.0	2877.0	2426.0	0.6277	0.6661	0.6579	0.6311
128.0	2781.0	2704.0	2884.0	2816.0	2855.0	0.4731	0.6065	0.6406	0.6579
127.0	2704.0	2855.0	2717.0	2781.0	2757.0	0.6651	0.6769	0.6266	0.6054
126.0	2884.0	2855.0	2781.0	2816.0	2860.0	0.6315	0.6155	0.5882	0.6151
125.0	2855.0	2884.0	2781.0	2851.0	2748.0	0.6277	0.6155	0.6385	0.6483
124.0	2855.0	2757.0	2809.0	2828.0	2884.0	0.6277	0.6819	0.6816	0.6315
123.0	2809.0	2826.0	2816.0	2881.0	2855.0	0.6316	0.6546	0.6237	0.6329
122.0	2884.0	2855.0	2851.0	2816.0	2829.0	0.6315	0.6828	0.699	0.6521
121.0	2855.0	2809.0	2884.0	2816.0	2828.0	0.6277	0.6791	0.6785	0.6433
120.0	2855.0	2781.0	2884.0	2809.0	2874.0	0.6277	0.6155	0.6514	0.6363
119.0	2809.0	2826.0	2895.0	2781.0	2855.0	0.6316	0.6555	0.6392	0.66
118.0	2855.0	2816.0	2860.0	2809.0	2826.0	0.6277	0.5747	0.6061	0.6577
117.0	2855.0	2898.0	2809.0	2884.0	2865.0	0.6277	0.6633	0.662	0.6167
116.0	2855.0	2717.0	2880.0	2816.0	2884.0	0.6277	0.6663	0.6755	0.6196
115.0	2855.0	2781.0	2426.0	2828.0	2868.0	0.6277	0.5894	0.6094	0.6216
114.0	2855.0	2898.0	2781.0	2426.0	2851.0	0.6277	0.614	0.6358	0.6392
113.0	2855.0	2781.0	2884.0	2898.0	2860.0	0.6277	0.6155	0.5902	0.6158
112.0	2855.0	2884.0	2816.0	2781.0	2890.0	0.6277	0.6598	0.6085	0.6128
111.0	2851.0	2781.0	2898.0	2884.0	2902.0	0.6399	0.6112	0.6334	0.6173
110.0	2855.0	2757.0	2902.0	2860.0	2816.0	0.6277	0.6509	0.6094	0.6029
109.0	2855.0	2898.0	2884.0	2816.0	2895.0	0.6277	0.6512	0.6631	0.6252
108.0	2809.0	2855.0	2902.0	2748.0	2781.0	0.6316	0.6636	0.6191	0.6284
107.0	2809.0	2902.0	2816.0	2757.0	2884.0	0.6316	0.6609	0.6715	0.6034
106.0	2902.0	2855.0	2781.0	2884.0	2904.0	0.5977	0.5912	0.6302	0.6193
105.0	2809.0	2855.0	2898.0	2816.0	2907.0	0.6316	0.6633	0.6602	0.6343
104.0	2757.0	2851.0	2884.0	2902.0	2809.0	0.657	0.6932	0.6961	0.6606
103.0	2912.0	2884.0	2816.0	2910.0	2873.0	0.6352	0.6509	0.6329	0.6304
102.0	2757.0	2855.0	2860.0	2912.0	2910.0	0.657	0.5736	0.613	0.6126
101.0	2912.0	2781.0	2829.0	2855.0	2902.0	0.6352	0.6175	0.6311	0.6412
100.0	2809.0	2855.0	2902.0	2913.0	2912.0	0.6316	0.6636	0.6228	0.651
99.0	2916.0	2855.0	2912.0	2809.0	2860.0	0.6597	0.658	0.627	0.6435
98.0	2910.0	2912.0	2781.0	2916.0	2902.0	0.6505	0.6166	0.637	0.6187
97.0	2816.0	2916.0	2914.0	2855.0	2902.0	0.6015	0.6426	0.6469	0.6225
96.0	2912.0	2916.0	2855.0	2757.0	2851.0	0.6352	0.658	0.6771	0.655
95.0	2910.0	2916.0	2851.0	2855.0	2757.0	0.6505	0.702	0.6967	0.6647
94.0	2912.0	2855.0	2917.0	2916.0	2919.0	0.6352	0.5873	0.5929	0.6122
93.0	2916.0	2921.0	2902.0	2914.0	2809.0	0.6597	0.6076	0.6334	0.637
92.0	2916.0	2912.0	2902.0	2855.0	2911.0	0.6597	0.648	0.6343	0.6381
91.0	2855.0	2757.0	2912.0	2916.0	2921.0	0.6277	0.6501	0.639	0.6426
90.0	2916.0	2912.0	2855.0	2921.0	2816.0	0.6597	0.658	0.6376	0.6237
89.0	2916.0	2829.0	2855.0	2902.0	2851.0	0.6597	0.6922	0.6925	0.6349
88.0	2916.0	2912.0	2902.0	2919.0	2816.0	0.6597	0.648	0.6255	0.6369
87.0	2916.0	2912.0	2816.0	2914.0	2921.0	0.6597	0.6602	0.6322	0.6311
86.0	2916.0	2912.0	2855.0	2816.0	2757.0	0.6597	0.658	0.6649	0.611
85.0	2912.0	2916.0	2910.0	2816.0	2904.0	0.6352	0.6591	0.6715	0.6681
84.0	2855.0	2912.0	2916.0	2757.0	2910.0	0.6277	0.658	0.6642	0.676
83.0	2916.0	2912.0	2809.0	2816.0	2914.0	0.6597	0.6719	0.6611	0.6376
82.0	2912.0	2910.0	2757.0	2916.0	2930.0	0.6352	0.6458	0.6642	0.6478
81.0	2916.0	2930.0	2855.0	2809.0	2914.0	0.6597	0.6688	0.6634	0.6223
80.0	2916.0	2855.0	2816.0	2921.0	2910.0	0.6597	0.6731	0.6483	0.6521
79.0	2916.0	2855.0	2816.0	2930.0	2829.0	0.6597	0.6731	0.6837	0.6516
78.0	2816.0	2855.0	2910.0	2916.0	2809.0	0.6015	0.6494	0.6879	0.6704
77.0	2916.0	2935.0	2816.0	2910.0	2936.0	0.6597	0.6464	0.6652	0.6708
76.0	2855.0	2916.0	2913.0	2921.0	2936.0	0.6277	0.6142	0.6024	0.5995
75.0	2855.0	2916.0	2936.0	2930.0	2914.0	0.6277	0.6774	0.6575	0.6383
74.0	2916.0	2935.0	2855.0	2880.0	2936.0	0.6597	0.6498	0.6575	0.6404
73.0	2916.0	2910.0	2917.0	2851.0	2919.0	0.6597	0.5896	0.5885	0.6185
72.0	2935.0	2916.0	2936.0	2910.0	2855.0	0.6241	0.6543	0.6607	0.629
71.0	2916.0	2910.0	2919.0	2855.0	2921.0	0.6597	0.6149	0.6126	0.597
70.0	2916.0	2809.0	2910.0	2914.0	2855.0	0.6597	0.7064	0.6721	0.6487
69.0	2916.0	2855.0	2910.0	2917.0	2936.0	0.6597	0.6746	0.6225	0.6115
68.0	2916.0	2855.0	2935.0	2910.0	2851.0	0.6597	0.6498	0.6667	0.658
67.0	2914.0	2851.0	2916.0	2935.0	2904.0	0.5911	0.6537	0.6557	0.6713
66.0	2816.0	2916.0	2935.0	2910.0	2855.0	0.6015	0.6464	0.6602	0.6528
65.0	2916.0	2895.0	2914.0	2919.0	2894.0	0.6597	0.6562	0.6175	0.625
64.0	2916.0	2914.0	2910.0	2904.0	2709.0	0.6597	0.6521	0.6676	0.6252
63.0	2916.0	2910.0	2816.0	2952.0	2935.0	0.6597	0.6864	0.6311	0.6277
62.0	2916.0	2935.0	2952.0	2809.0	2851.0	0.6597	0.6167	0.6379	0.6376
61.0	2935.0	2910.0	2916.0	2809.0	2950.0	0.6241	0.6537	0.6597	0.6505
60.0	2935.0	2914.0	2942.0	2916.0	2816.0	0.6241	0.6315	0.6413	0.6388
59.0	2916.0	2935.0	2895.0	2907.0	2919.0	0.6597	0.6604	0.6401	0.6426
58.0	2916.0	2809.0	2935.0	2942.0	2816.0	0.6597	0.6593	0.6546	0.6162
57.0	2916.0	2809.0	2816.0	2851.0	2935.0	0.6597	0.6972	0.6753	0.627
56.0	2916.0	2816.0	2809.0	2910.0	2928.0	0.6597	0.6972	0.715	0.6225
55.0	2916.0	2816.0	2953.0	2919.0	2851.0	0.6597	0.6516	0.6369	0.6453
54.0	2916.0	2935.0	2910.0	2957.0	2809.0	0.6597	0.6537	0.6372	0.6449
53.0	2916.0	2851.0	2924.0	2935.0	2928.0	0.6597	0.6749	0.6568	0.6428
52.0	2916.0	2816.0	2935.0	2910.0	2950.0	0.6597	0.6464	0.6546	0.6232
51.0	2916.0	2935.0	2950.0	2816.0	2952.0	0.6597	0.6415	0.6254	0.621
50.0	2965.0	2816.0	2911.0	2935.0	2957.0	0.6408	0.6268	0.6133	0.6395
49.0	2935.0	2851.0	2917.0	2910.0	2957.0	0.6241	0.5939	0.6079	0.6112
48.0	2950.0	2957.0	2851.0	2809.0	2935.0	0.6124	0.616	0.6327	0.6119
47.0	2935.0	2851.0	2965.0	2809.0	2895.0	0.6241	0.6546	0.6722	0.6282
46.0	2816.0	2965.0	2809.0	2935.0	2950.0	0.6015	0.6744	0.6527	0.6236
45.0	2950.0	2970.0	2809.0	2851.0	2935.0	0.6124	0.6415	0.6564	0.6482
44.0	2935.0	2970.0	2967.0	2910.0	2957.0	0.6241	0.6018	0.6051	0.6306
43.0	2965.0	2910.0	2970.0	2957.0	2960.0	0.6408	0.6643	0.6397	0.6108
42.0	2970.0	2935.0	2965.0	2910.0	2880.0	0.6108	0.6473	0.6546	0.6439
41.0	2970.0	2910.0	2957.0	2959.0	2965.0	0.6108	0.6112	0.6307	0.6428
40.0	2970.0	2809.0	2910.0	2965.0	2950.0	0.6108	0.6722	0.6591	0.6399
39.0	2970.0	2965.0	2809.0	2976.0	2967.0	0.6108	0.6652	0.6412	0.6203
38.0	2970.0	2976.0	2974.0	2959.0	2965.0	0.6108	0.6063	0.621	0.6167
37.0	2970.0	2965.0	2967.0	2950.0	2851.0	0.6108	0.6187	0.6329	0.6078
36.0	2979.0	2965.0	2959.0	2977.0	2851.0	0.6381	0.6701	0.6474	0.6241
35.0	2977.0	2971.0	2950.0	2911.0	2979.0	0.5857	0.6069	0.6166	0.6054
34.0	2981.0	2976.0	2959.0	2967.0	2971.0	0.6194	0.6298	0.6142	0.6083
