N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
626.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
625.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
624.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
623.0	1734.0	1987.0	2064.0	2273.0	2354.0	0.6491	0.7721	0.7771	0.7029
622.0	1734.0	1987.0	2064.0	2372.0	2273.0	0.6491	0.7721	0.7092	0.6968
621.0	1734.0	1987.0	2064.0	2372.0	2273.0	0.6491	0.7721	0.7092	0.6968
620.0	1734.0	1987.0	2064.0	2372.0	2273.0	0.6491	0.7721	0.7092	0.6968
619.0	1734.0	1987.0	2064.0	2372.0	2273.0	0.6491	0.7721	0.7092	0.6968
618.0	1734.0	1987.0	2064.0	2372.0	2273.0	0.6491	0.7721	0.7092	0.6968
617.0	1734.0	1987.0	2064.0	2372.0	2273.0	0.6491	0.7721	0.7092	0.6968
616.0	1734.0	1987.0	2064.0	2372.0	2273.0	0.6491	0.7721	0.7092	0.6968
615.0	1734.0	1987.0	2064.0	2273.0	2264.0	0.6491	0.7721	0.7371	0.711
614.0	1734.0	1987.0	2064.0	2273.0	2264.0	0.6491	0.7721	0.7371	0.711
613.0	1734.0	1987.0	2064.0	2273.0	2264.0	0.6491	0.7721	0.7371	0.711
612.0	1987.0	1734.0	2354.0	2372.0	2064.0	0.644	0.7311	0.6995	0.7232
611.0	1987.0	1734.0	2354.0	2372.0	2064.0	0.644	0.7311	0.6995	0.7232
610.0	1987.0	1734.0	2354.0	2372.0	2064.0	0.644	0.7311	0.6995	0.7232
609.0	1987.0	1734.0	2354.0	2064.0	2169.0	0.644	0.7311	0.7678	0.6968
608.0	1987.0	1734.0	2354.0	2064.0	2169.0	0.644	0.7311	0.7678	0.6968
607.0	1987.0	1734.0	2354.0	2064.0	2169.0	0.644	0.7311	0.7678	0.6968
606.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
605.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
604.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
603.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
602.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
601.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
600.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
599.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
598.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
597.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
596.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
595.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
594.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
593.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
592.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
591.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
590.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
589.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
588.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
587.0	1987.0	1734.0	2064.0	2372.0	2264.0	0.644	0.7721	0.6871	0.6992
586.0	1987.0	1734.0	2064.0	2372.0	2354.0	0.644	0.7721	0.6995	0.692
585.0	1987.0	1734.0	2064.0	2372.0	2354.0	0.644	0.7721	0.6995	0.692
584.0	1987.0	1734.0	2064.0	2372.0	2354.0	0.644	0.7721	0.6995	0.692
583.0	1987.0	1734.0	2064.0	2372.0	2354.0	0.644	0.7721	0.6995	0.692
582.0	1987.0	1734.0	2064.0	2372.0	2354.0	0.644	0.7721	0.6995	0.692
581.0	1987.0	1734.0	2064.0	2372.0	2354.0	0.644	0.7721	0.6995	0.692
580.0	1987.0	2308.0	2372.0	2064.0	2354.0	0.644	0.6124	0.6557	0.664
579.0	1987.0	2372.0	2273.0	2064.0	2308.0	0.644	0.6281	0.6749	0.6812
578.0	1987.0	2372.0	2273.0	2064.0	2308.0	0.644	0.6281	0.6749	0.6812
577.0	1987.0	2372.0	2273.0	2064.0	2308.0	0.644	0.6281	0.6749	0.6812
576.0	1987.0	2372.0	2273.0	2064.0	2308.0	0.644	0.6281	0.6749	0.6812
575.0	1987.0	2372.0	2273.0	2064.0	2308.0	0.644	0.6281	0.6749	0.6812
574.0	1987.0	2372.0	2273.0	2064.0	2308.0	0.644	0.6281	0.6749	0.6812
573.0	1987.0	2372.0	2273.0	2064.0	2308.0	0.644	0.6281	0.6749	0.6812
572.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
571.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
570.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
569.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
568.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
567.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
566.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
565.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
564.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
563.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
562.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
561.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
560.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
559.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
558.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
557.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
556.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
555.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
554.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
553.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
552.0	1987.0	2372.0	2064.0	2308.0	2169.0	0.644	0.6464	0.6618	0.6577
551.0	1987.0	2064.0	2372.0	2273.0	2354.0	0.644	0.6464	0.6783	0.664
550.0	1987.0	2064.0	2372.0	2273.0	2354.0	0.644	0.6464	0.6783	0.664
549.0	1987.0	2064.0	2372.0	2273.0	2354.0	0.644	0.6464	0.6783	0.664
548.0	1987.0	2064.0	2372.0	2169.0	2308.0	0.644	0.6464	0.6618	0.664
547.0	1987.0	2064.0	2372.0	2169.0	2308.0	0.644	0.6464	0.6618	0.664
546.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
545.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
544.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
543.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
542.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
541.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
540.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
539.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
538.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
537.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
536.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
535.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
534.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
533.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
532.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
531.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
530.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
529.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
528.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
527.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
526.0	1987.0	2064.0	2354.0	2372.0	2273.0	0.644	0.7346	0.6783	0.6703
525.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
524.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
523.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
522.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
521.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
520.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
519.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
518.0	2064.0	2372.0	2264.0	2354.0	2273.0	0.6645	0.6027	0.6275	0.6413
517.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
516.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
515.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
514.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
513.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
512.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
511.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
510.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
509.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
508.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
507.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
506.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
505.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
504.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
503.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
502.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
501.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
500.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
499.0	2064.0	2169.0	2372.0	2273.0	2247.0	0.6645	0.6306	0.6467	0.616
498.0	2354.0	2064.0	2372.0	2273.0	2169.0	0.599	0.6196	0.6658	0.6685
497.0	2354.0	2064.0	2372.0	2273.0	2169.0	0.599	0.6196	0.6658	0.6685
496.0	2354.0	2064.0	2372.0	2273.0	2169.0	0.599	0.6196	0.6658	0.6685
495.0	2064.0	2169.0	2372.0	2273.0	184.0	0.6645	0.6306	0.6737	0.6467
494.0	2064.0	2169.0	2372.0	2273.0	184.0	0.6645	0.6306	0.6737	0.6467
493.0	2064.0	2169.0	2372.0	2273.0	184.0	0.6645	0.6306	0.6737	0.6467
492.0	2064.0	2169.0	2372.0	2273.0	184.0	0.6645	0.6306	0.6737	0.6467
491.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
490.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
489.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
488.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
487.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
486.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
485.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
484.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
483.0	2064.0	2273.0	2169.0	2372.0	184.0	0.6645	0.7056	0.6737	0.6507
482.0	2273.0	2372.0	2169.0	2064.0	2354.0	0.6194	0.6126	0.6658	0.6633
481.0	2273.0	2372.0	2169.0	2064.0	2354.0	0.6194	0.6126	0.6658	0.6633
480.0	2273.0	2372.0	2169.0	2064.0	2354.0	0.6194	0.6126	0.6658	0.6633
479.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
478.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
477.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
476.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
475.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
474.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
473.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
472.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
471.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
470.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
469.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
468.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
467.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
466.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
465.0	2169.0	2064.0	2354.0	2372.0	2247.0	0.6027	0.69	0.6298	0.6492
464.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
463.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
462.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
461.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
460.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
459.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
458.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
457.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
456.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
455.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
454.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
453.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
452.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
451.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
450.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
449.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
448.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
447.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
446.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
445.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
444.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
443.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
442.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
441.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
440.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
439.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
438.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
437.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
436.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
435.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
434.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
433.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
432.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
431.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
430.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
429.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
428.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
427.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
426.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
425.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
424.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
423.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
422.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
421.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
420.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
419.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
418.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
417.0	2064.0	2273.0	2551.0	2372.0	2354.0	0.6645	0.6045	0.6061	0.6196
416.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
415.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
414.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
413.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
412.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
411.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
410.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
409.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
408.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
407.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
406.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
405.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
404.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
403.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
402.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
401.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
400.0	2064.0	2169.0	2372.0	2354.0	2273.0	0.6645	0.6306	0.6658	0.6169
399.0	2064.0	2372.0	2273.0	2169.0	2354.0	0.6645	0.6446	0.6658	0.6281
398.0	2064.0	2372.0	2273.0	2169.0	2354.0	0.6645	0.6446	0.6658	0.6281
397.0	2064.0	2372.0	2273.0	2169.0	2354.0	0.6645	0.6446	0.6658	0.6281
396.0	2064.0	2551.0	2354.0	2372.0	2273.0	0.6645	0.5898	0.6061	0.6228
395.0	2064.0	2551.0	2354.0	2372.0	2273.0	0.6645	0.5898	0.6061	0.6228
394.0	2064.0	2551.0	2354.0	2372.0	2273.0	0.6645	0.5898	0.6061	0.6228
393.0	2064.0	2551.0	2354.0	2372.0	2273.0	0.6645	0.5898	0.6061	0.6228
392.0	2064.0	2551.0	2354.0	2372.0	2273.0	0.6645	0.5898	0.6061	0.6228
391.0	2064.0	2551.0	2354.0	2372.0	2273.0	0.6645	0.5898	0.6061	0.6228
390.0	2064.0	2551.0	2354.0	2372.0	2273.0	0.6645	0.5898	0.6061	0.6228
389.0	2064.0	2372.0	2273.0	2551.0	2354.0	0.6645	0.6446	0.6061	0.6133
388.0	2064.0	2372.0	2273.0	2551.0	2354.0	0.6645	0.6446	0.6061	0.6133
387.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
386.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
385.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
384.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
383.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
382.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
381.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
380.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
379.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
378.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
377.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
376.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
375.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
374.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
373.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
372.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
371.0	2064.0	2551.0	2273.0	2372.0	2626.0	0.6645	0.6045	0.6047	0.6221
370.0	2551.0	2064.0	2169.0	2354.0	2626.0	0.4614	0.5982	0.613	0.6228
369.0	2551.0	2064.0	2169.0	2354.0	2626.0	0.4614	0.5982	0.613	0.6228
368.0	2551.0	2064.0	2169.0	2354.0	2626.0	0.4614	0.5982	0.613	0.6228
367.0	2064.0	2372.0	2551.0	2354.0	2626.0	0.6645	0.5699	0.5941	0.6169
366.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
365.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
364.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
363.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
362.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
361.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
360.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
359.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
358.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
357.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
356.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
355.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
354.0	2551.0	2064.0	2273.0	2626.0	2354.0	0.4614	0.6045	0.6257	0.6342
353.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
352.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
351.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
350.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
349.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
348.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
347.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
346.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
345.0	2064.0	2551.0	2354.0	2533.0	2626.0	0.6645	0.5898	0.5957	0.6112
344.0	2064.0	2551.0	2354.0	2671.0	2533.0	0.6645	0.5898	0.606	0.6182
343.0	2064.0	2551.0	2354.0	2671.0	2533.0	0.6645	0.5898	0.606	0.6182
342.0	2064.0	2551.0	2354.0	2671.0	2533.0	0.6645	0.5898	0.606	0.6182
341.0	2064.0	2551.0	2354.0	2671.0	2533.0	0.6645	0.5898	0.606	0.6182
340.0	2064.0	2551.0	2354.0	2671.0	2533.0	0.6645	0.5898	0.606	0.6182
339.0	2064.0	2551.0	2354.0	2671.0	2533.0	0.6645	0.5898	0.606	0.6182
