Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
1027.0	93.0	68.24	297.33	261.67	6.99	1.42	5.12	5.38	-0.29	0.73	-0.91	0.58
1028.0	93.08	68.23	295.67	261.67	6.98	1.42	5.09	5.38	-0.29	0.73	-0.75	0.58
1029.0	93.16	69.3	NA	238.0	6.98	1.42	NA	5.58	-0.29	0.73	NA	0.58
1030.0	93.24	69.3	400.0	238.0	6.98	1.41	4.92	5.58	-0.29	0.73	-0.46	0.58
1031.0	93.32	69.45	375.0	238.0	6.98	1.42	4.99	5.58	-0.29	0.73	-0.87	0.58
1032.0	93.41	69.73	400.0	238.0	6.98	1.42	4.92	5.58	-0.29	0.73	-0.46	0.58
1033.0	93.49	69.78	375.0	238.0	6.98	1.42	4.99	5.58	-0.29	0.73	-0.87	0.58
1034.0	93.57	69.93	375.0	238.0	6.98	1.42	4.99	5.58	-0.29	0.73	-0.87	0.58
1035.0	93.65	69.97	373.33	238.0	6.98	1.42	4.96	5.58	-0.29	0.73	-0.71	0.58
1036.0	93.73	70.02	375.0	238.0	6.97	1.42	4.99	5.58	-0.29	0.73	-0.87	0.58
1037.0	93.82	70.03	424.33	238.0	6.97	1.42	5.08	5.58	-0.29	0.73	-0.93	0.58
1038.0	93.9	70.1	400.0	238.0	6.97	1.42	4.92	5.58	-0.29	0.73	-0.46	0.58
1039.0	93.98	70.13	375.0	238.0	6.97	1.42	4.99	5.58	-0.29	0.73	-0.87	0.58
1040.0	94.06	70.17	411.0	238.0	6.97	1.42	5.02	5.58	-0.29	0.73	-0.79	0.58
1041.0	94.14	70.18	411.0	238.0	6.97	1.42	5.02	5.58	-0.29	0.73	-0.79	0.58
1042.0	94.23	70.2	373.33	238.0	6.96	1.42	4.96	5.58	-0.29	0.73	-0.71	0.58
1043.0	94.31	70.23	373.33	238.0	6.96	1.42	4.96	5.58	-0.29	0.73	-0.71	0.58
1044.0	94.39	70.24	411.0	238.0	6.96	1.42	5.02	5.58	-0.29	0.73	-0.79	0.58
1045.0	94.48	70.25	424.33	261.67	6.96	1.42	5.08	5.38	-0.29	0.73	-0.93	0.58
1046.0	94.56	70.53	413.33	261.67	6.96	1.42	4.97	5.38	-0.29	0.73	-0.59	0.58
1047.0	94.64	70.58	375.0	261.67	6.96	1.42	4.99	5.38	-0.29	0.73	-0.87	0.58
1048.0	94.73	70.92	425.67	261.67	6.96	1.42	4.83	5.38	-0.28	0.73	-0.68	0.58
1049.0	94.81	70.91	375.0	261.67	6.95	1.42	4.99	5.38	-0.29	0.73	-0.87	0.58
1050.0	94.9	70.92	436.67	261.67	6.95	1.42	4.94	5.38	-0.29	0.73	-1.01	0.58
1051.0	94.98	70.93	387.33	261.67	6.95	1.42	4.85	5.38	-0.29	0.73	-0.96	0.58
1052.0	95.06	71.22	387.33	261.67	6.95	1.42	4.85	5.38	-0.29	0.73	-0.96	0.58
1053.0	95.15	71.33	436.67	261.67	6.95	1.42	4.94	5.38	-0.29	0.73	-1.01	0.58
1054.0	95.23	71.33	387.33	261.67	6.94	1.42	4.85	5.38	-0.29	0.73	-0.96	0.58
1055.0	95.32	71.32	375.0	261.67	6.94	1.42	4.99	5.38	-0.28	0.73	-0.87	0.58
1056.0	95.4	71.31	375.0	261.67	6.94	1.42	4.99	5.38	-0.28	0.73	-0.87	0.58
1057.0	95.49	71.36	375.0	261.67	6.94	1.42	4.99	5.38	-0.28	0.73	-0.87	0.58
1058.0	95.57	71.54	375.0	261.67	6.94	1.42	4.99	5.38	-0.28	0.73	-0.87	0.58
1059.0	95.66	71.64	400.67	261.67	6.94	1.43	4.9	5.38	-0.28	0.73	-1.09	0.58
1060.0	95.74	71.67	400.0	261.67	6.94	1.43	4.92	5.38	-0.29	0.73	-0.46	0.58
1061.0	95.83	71.67	400.0	261.67	6.93	1.42	4.92	5.38	-0.29	0.73	-0.46	0.58
1062.0	95.91	71.67	387.33	261.67	6.93	1.42	4.85	5.38	-0.29	0.73	-0.96	0.58
1063.0	96.0	71.94	387.33	NA	6.93	1.43	4.85	NA	-0.29	0.73	-0.96	NA
1064.0	96.09	71.97	400.67	238.0	6.93	1.43	4.9	5.58	-0.29	0.73	-1.09	0.58
1065.0	96.17	72.84	387.33	238.0	6.93	1.43	4.85	5.58	-0.29	0.73	-0.96	0.58
1066.0	96.26	72.85	524.67	238.0	6.93	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1067.0	96.35	72.85	524.67	238.0	6.92	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1068.0	96.43	72.85	524.67	238.0	6.92	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1069.0	96.52	72.85	524.67	238.0	6.92	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1070.0	96.61	72.88	499.0	238.0	6.92	1.42	4.72	5.58	-0.29	0.73	-0.71	0.58
1071.0	96.69	72.87	524.67	238.0	6.91	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1072.0	96.78	72.85	537.33	238.0	6.91	1.42	4.7	5.58	-0.29	0.73	-0.44	0.58
1073.0	96.87	72.86	512.33	238.0	6.91	1.42	4.77	5.58	-0.29	0.73	-0.85	0.58
1074.0	96.96	72.95	524.67	238.0	6.91	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1075.0	97.04	72.99	524.67	238.0	6.91	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1076.0	97.13	73.2	524.67	238.0	6.91	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1077.0	97.22	73.36	524.67	238.0	6.91	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1078.0	97.31	73.36	524.67	238.0	6.9	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1079.0	97.4	73.34	510.67	238.0	6.9	1.42	4.75	5.58	-0.29	0.73	-0.68	0.58
1080.0	97.49	73.34	524.67	238.0	6.9	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1081.0	97.57	73.32	524.67	238.0	6.89	1.41	4.63	5.58	-0.29	0.73	-0.93	0.58
1082.0	97.66	73.35	524.67	238.0	6.89	1.42	4.63	5.58	-0.29	0.73	-0.93	0.58
1083.0	97.75	73.33	499.0	238.0	6.89	1.41	4.72	5.58	-0.29	0.73	-0.71	0.58
1084.0	97.84	73.32	499.0	238.0	6.88	1.41	4.72	5.58	-0.29	0.73	-0.71	0.58
1085.0	97.93	73.36	524.67	238.0	6.88	1.41	4.63	5.58	-0.29	0.73	-0.93	0.58
1086.0	98.02	73.51	499.0	238.0	6.88	1.41	4.72	5.58	-0.29	0.73	-0.71	0.58
1087.0	98.11	74.16	499.0	238.0	6.88	1.41	4.72	5.58	-0.29	0.73	-0.71	0.58
1088.0	98.2	74.16	524.67	238.0	6.88	1.41	4.63	5.58	-0.29	0.73	-0.93	0.58
1089.0	98.29	74.39	524.67	238.0	6.88	1.41	4.63	5.58	-0.29	0.73	-0.93	0.58
1090.0	98.38	74.38	524.67	238.0	6.87	1.41	4.63	5.58	-0.29	0.73	-0.93	0.58
1091.0	98.47	74.38	524.67	238.0	6.87	1.41	4.63	5.58	-0.29	0.73	-0.93	0.58
1092.0	98.56	74.35	524.67	238.0	6.87	1.4	4.63	5.58	-0.29	0.73	-0.93	0.58
1093.0	98.65	74.44	524.67	238.0	6.87	1.4	4.63	5.58	-0.29	0.73	-0.93	0.58
1094.0	98.74	74.54	524.67	238.0	6.87	1.4	4.63	5.58	-0.29	0.73	-0.93	0.58
1095.0	98.83	74.54	524.67	238.0	6.86	1.4	4.63	5.58	-0.29	0.73	-0.93	0.58
1096.0	98.93	74.72	524.67	238.0	6.86	1.4	4.63	5.58	-0.29	0.73	-0.93	0.58
1097.0	99.02	74.76	530.67	238.0	6.86	1.4	4.63	5.58	-0.29	0.73	-0.69	0.58
1098.0	99.11	74.86	524.67	238.0	6.86	1.4	4.63	5.58	-0.29	0.73	-0.93	0.58
1099.0	99.2	75.13	530.67	238.0	6.86	1.4	4.63	5.58	-0.29	0.73	-0.69	0.58
1100.0	99.29	76.82	530.67	238.0	6.86	1.4	4.63	5.58	-0.28	0.72	-0.69	0.58
1101.0	99.38	76.82	530.67	238.0	6.86	1.4	4.63	5.58	-0.28	0.72	-0.69	0.58
1102.0	99.48	77.09	530.67	238.0	6.86	1.4	4.63	5.58	-0.28	0.72	-0.69	0.58
1103.0	99.57	77.07	524.67	238.0	6.85	1.4	4.63	5.58	-0.28	0.72	-0.93	0.58
1104.0	99.66	77.14	530.67	238.0	6.85	1.4	4.63	5.58	-0.28	0.72	-0.69	0.58
1105.0	99.76	77.25	530.67	238.0	6.85	1.4	4.63	5.58	-0.28	0.73	-0.69	0.58
1106.0	99.85	77.36	530.67	238.0	6.85	1.4	4.63	5.58	-0.28	0.73	-0.69	0.58
1107.0	99.94	77.41	530.67	238.0	6.85	1.41	4.63	5.58	-0.28	0.73	-0.69	0.58
1108.0	100.03	77.47	530.67	238.0	6.85	1.41	4.63	5.58	-0.28	0.72	-0.69	0.58
1109.0	100.13	77.45	530.67	238.0	6.84	1.4	4.63	5.58	-0.28	0.72	-0.69	0.58
1110.0	100.22	77.45	530.67	238.0	6.84	1.4	4.63	5.58	-0.28	0.72	-0.69	0.58
1111.0	100.32	77.59	419.0	238.0	6.84	1.4	4.76	5.58	-0.28	0.73	-0.93	0.58
1112.0	100.41	77.83	419.0	238.0	6.84	1.4	4.76	5.58	-0.28	0.72	-0.93	0.58
1113.0	100.5	77.9	530.67	238.0	6.84	1.4	4.63	5.58	-0.28	0.72	-0.69	0.58
1114.0	100.6	78.08	419.0	238.0	6.83	1.4	4.76	5.58	-0.28	0.72	-0.93	0.58
1115.0	100.69	78.15	530.67	282.67	6.83	1.4	4.63	5.29	-0.28	0.72	-0.69	0.58
1116.0	100.79	78.16	419.0	282.67	6.83	1.4	4.76	5.29	-0.28	0.72	-0.93	0.58
1117.0	100.88	78.2	419.0	282.67	6.83	1.4	4.76	5.29	-0.28	0.72	-0.93	0.58
1118.0	100.98	78.29	530.67	282.67	6.83	1.4	4.63	5.29	-0.29	0.72	-0.69	0.58
1119.0	101.07	78.31	530.67	282.67	6.82	1.4	4.63	5.29	-0.29	0.72	-0.69	0.58
1120.0	101.17	78.32	499.0	282.67	6.82	1.4	4.72	5.29	-0.28	0.72	-0.71	0.58
1121.0	101.26	78.36	499.0	282.67	6.82	1.4	4.72	5.29	-0.28	0.72	-0.71	0.58
1122.0	101.36	78.44	530.67	282.67	6.82	1.4	4.63	5.29	-0.28	0.72	-0.69	0.58
1123.0	101.46	78.44	524.67	282.67	6.82	1.4	4.63	5.29	-0.28	0.72	-0.93	0.58
1124.0	101.55	78.53	524.67	282.67	6.82	1.4	4.63	5.29	-0.28	0.72	-0.93	0.58
1125.0	101.65	78.52	530.67	282.67	6.81	1.4	4.63	5.29	-0.28	0.72	-0.69	0.58
1126.0	101.74	78.59	499.0	282.67	6.81	1.4	4.72	5.29	-0.28	0.72	-0.71	0.58
1127.0	101.84	78.61	530.67	282.67	6.81	1.4	4.63	5.29	-0.28	0.72	-0.69	0.58
1128.0	101.94	78.78	512.33	282.67	6.81	1.4	4.77	5.29	-0.29	0.72	-0.85	0.58
1129.0	102.04	78.76	530.67	275.33	6.8	1.4	4.63	5.38	-0.28	0.72	-0.69	0.62
1130.0	102.13	78.94	530.67	275.33	6.8	1.4	4.63	5.38	-0.28	0.72	-0.69	0.62
1131.0	102.23	78.95	530.67	275.33	6.8	1.4	4.63	5.38	-0.28	0.72	-0.69	0.62
1132.0	102.33	79.28	530.67	275.33	6.8	1.4	4.63	5.38	-0.28	0.72	-0.69	0.62
1133.0	102.43	79.31	530.67	275.33	6.8	1.4	4.63	5.38	-0.29	0.72	-0.69	0.62
1134.0	102.52	79.32	530.67	275.33	6.8	1.4	4.63	5.38	-0.29	0.72	-0.69	0.62
1135.0	102.62	79.37	524.67	275.33	6.79	1.4	4.63	5.38	-0.29	0.72	-0.93	0.62
1136.0	102.72	79.39	524.67	275.33	6.79	1.4	4.63	5.38	-0.29	0.72	-0.93	0.62
1137.0	102.82	79.43	419.0	275.33	6.79	1.4	4.76	5.38	-0.29	0.72	-0.93	0.62
1138.0	102.92	79.5	524.67	275.33	6.79	1.4	4.63	5.38	-0.29	0.72	-0.93	0.62
1139.0	103.02	79.53	524.67	275.33	6.79	1.4	4.63	5.38	-0.29	0.72	-0.93	0.62
1140.0	103.12	79.58	524.67	275.33	6.78	1.4	4.63	5.38	-0.29	0.72	-0.93	0.62
1141.0	103.21	79.59	530.67	275.33	6.78	1.4	4.63	5.38	-0.29	0.72	-0.69	0.62
1142.0	103.31	79.71	524.67	275.33	6.78	1.4	4.63	5.38	-0.29	0.72	-0.93	0.62
1143.0	103.41	79.71	530.67	277.67	6.78	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1144.0	103.51	79.88	530.67	277.67	6.78	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1145.0	103.61	79.89	419.0	277.67	6.77	1.4	4.76	5.38	-0.29	0.72	-0.93	0.61
1146.0	103.71	79.89	530.67	277.67	6.77	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1147.0	103.81	79.87	530.67	277.67	6.77	1.39	4.63	5.38	-0.29	0.72	-0.69	0.61
1148.0	103.92	79.9	530.67	277.67	6.76	1.39	4.63	5.38	-0.29	0.72	-0.69	0.61
1149.0	104.02	80.03	530.67	277.67	6.76	1.39	4.63	5.38	-0.29	0.72	-0.69	0.61
1150.0	104.12	80.1	530.67	277.67	6.76	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1151.0	104.22	80.08	530.67	277.67	6.76	1.39	4.63	5.38	-0.29	0.72	-0.69	0.61
1152.0	104.32	80.28	530.67	277.67	6.76	1.39	4.63	5.38	-0.29	0.72	-0.69	0.61
1153.0	104.42	80.29	530.67	277.67	6.75	1.39	4.63	5.38	-0.29	0.72	-0.69	0.61
1154.0	104.52	80.45	524.67	277.67	6.75	1.39	4.63	5.38	-0.29	0.72	-0.93	0.61
1155.0	104.63	80.84	524.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1156.0	104.73	80.96	499.0	277.67	6.75	1.4	4.72	5.38	-0.29	0.72	-0.71	0.61
1157.0	104.83	81.07	419.0	277.67	6.75	1.4	4.76	5.38	-0.29	0.72	-0.93	0.61
1158.0	104.93	81.08	530.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1159.0	105.04	81.09	530.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1160.0	105.14	81.81	530.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1161.0	105.24	81.95	524.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1162.0	105.35	82.76	530.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1163.0	105.45	82.93	393.33	277.67	6.75	1.4	4.85	5.38	-0.29	0.72	-0.71	0.61
1164.0	105.55	82.97	530.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1165.0	105.66	83.29	524.67	277.67	6.75	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1166.0	105.76	83.28	530.67	277.67	6.74	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1167.0	105.87	83.4	530.67	277.67	6.74	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1168.0	105.97	83.44	530.67	277.67	6.74	1.41	4.63	5.38	-0.29	0.72	-0.69	0.61
1169.0	106.08	83.44	530.67	277.67	6.74	1.41	4.63	5.38	-0.29	0.72	-0.69	0.61
1170.0	106.18	83.42	524.67	277.67	6.73	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1171.0	106.29	83.43	524.67	277.67	6.73	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1172.0	106.39	83.59	524.67	277.67	6.73	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1173.0	106.5	83.62	524.67	277.67	6.73	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1174.0	106.6	83.64	524.67	277.67	6.73	1.41	4.63	5.38	-0.29	0.72	-0.93	0.61
1175.0	106.71	83.62	524.67	277.67	6.72	1.4	4.63	5.38	-0.29	0.72	-0.93	0.61
1176.0	106.82	83.66	524.67	277.67	6.72	1.41	4.63	5.38	-0.29	0.72	-0.93	0.61
1177.0	106.92	83.65	530.67	277.67	6.72	1.41	4.63	5.38	-0.29	0.72	-0.69	0.61
1178.0	107.03	83.74	530.67	277.67	6.72	1.41	4.63	5.38	-0.3	0.72	-0.69	0.61
1179.0	107.14	83.78	512.33	277.67	6.72	1.41	4.77	5.38	-0.29	0.72	-0.85	0.61
1180.0	107.24	83.87	530.67	277.67	6.72	1.41	4.63	5.38	-0.29	0.72	-0.69	0.61
1181.0	107.35	84.09	530.67	277.67	6.71	1.41	4.63	5.38	-0.29	0.72	-0.69	0.61
1182.0	107.46	84.07	530.67	277.67	6.71	1.41	4.63	5.38	-0.3	0.72	-0.69	0.61
1183.0	107.57	84.13	530.67	277.67	6.71	1.41	4.63	5.38	-0.3	0.72	-0.69	0.61
1184.0	107.68	84.11	530.67	277.67	6.7	1.39	4.63	5.38	-0.3	0.72	-0.69	0.61
1185.0	107.78	85.21	524.67	277.67	6.7	1.39	4.63	5.38	-0.29	0.72	-0.93	0.61
1186.0	107.89	85.24	643.67	277.67	6.7	1.39	4.46	5.38	-0.29	0.72	-0.81	0.61
1187.0	108.0	85.27	538.0	277.67	6.7	1.39	4.6	5.38	-0.29	0.72	-0.81	0.61
1188.0	108.11	85.29	530.67	277.67	6.7	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1189.0	108.22	85.95	538.0	277.67	6.7	1.4	4.6	5.38	-0.3	0.72	-0.81	0.61
1190.0	108.33	86.15	524.67	277.67	6.69	1.4	4.63	5.38	-0.3	0.72	-0.93	0.61
1191.0	108.44	86.18	375.0	277.67	6.69	1.4	4.99	5.38	-0.3	0.72	-0.87	0.61
1192.0	108.55	86.16	530.67	277.67	6.69	1.4	4.63	5.38	-0.3	0.72	-0.69	0.61
1193.0	108.66	86.2	530.67	277.67	6.69	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1194.0	108.77	86.19	530.67	277.67	6.69	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1195.0	108.88	86.55	530.67	277.67	6.69	1.4	4.63	5.38	-0.29	0.72	-0.69	0.61
1196.0	108.99	86.73	548.0	277.67	6.68	1.4	4.54	5.38	-0.29	0.72	-0.59	0.61
1197.0	109.1	86.74	548.0	277.67	6.68	1.4	4.54	5.38	-0.29	0.72	-0.59	0.61
1198.0	109.21	86.81	548.0	277.67	6.68	1.41	4.54	5.38	-0.29	0.72	-0.59	0.61
1199.0	109.32	87.33	548.0	277.67	6.68	1.41	4.54	5.38	-0.29	0.72	-0.59	0.61
1200.0	109.44	87.37	548.0	277.67	6.68	1.41	4.54	5.38	-0.29	0.72	-0.59	0.61
1201.0	109.55	87.37	442.33	277.67	6.68	1.41	4.67	5.38	-0.29	0.72	-0.59	0.61
1202.0	109.66	87.43	442.33	277.67	6.68	1.41	4.67	5.38	-0.29	0.72	-0.59	0.61
1203.0	109.77	87.51	555.33	277.67	6.67	1.41	4.51	5.38	-0.29	0.72	-0.72	0.61
1204.0	109.88	87.58	555.33	277.67	6.67	1.41	4.51	5.38	-0.29	0.72	-0.72	0.61
1205.0	110.0	87.64	555.33	277.67	6.67	1.41	4.51	5.38	-0.29	0.72	-0.72	0.61
1206.0	110.11	87.72	530.67	277.67	6.67	1.41	4.63	5.38	-0.29	0.72	-0.69	0.61
1207.0	110.22	87.75	555.33	277.67	6.67	1.42	4.51	5.38	-0.29	0.72	-0.72	0.61
1208.0	110.34	87.88	548.0	277.67	6.67	1.42	4.54	5.38	-0.29	0.72	-0.59	0.61
1209.0	110.45	88.08	548.0	277.67	6.67	1.42	4.54	5.38	-0.29	0.72	-0.59	0.61
1210.0	110.56	88.08	548.0	277.67	6.67	1.42	4.54	5.38	-0.29	0.72	-0.59	0.61
1211.0	110.68	88.22	548.0	277.67	6.67	1.42	4.54	5.38	-0.29	0.72	-0.59	0.61
1212.0	110.79	88.32	548.0	277.67	6.66	1.42	4.54	5.38	-0.29	0.72	-0.59	0.61
1213.0	110.91	88.4	548.0	277.67	6.66	1.42	4.54	5.38	-0.29	0.72	-0.59	0.61
1214.0	111.02	88.46	548.0	277.67	6.66	1.43	4.54	5.38	-0.29	0.72	-0.59	0.61
1215.0	111.14	88.61	548.0	277.67	6.66	1.43	4.54	5.38	-0.29	0.72	-0.59	0.61
1216.0	111.25	88.59	548.0	280.33	6.66	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1217.0	111.37	88.59	643.67	280.33	6.65	1.43	4.46	5.31	-0.29	0.72	-0.81	0.61
1218.0	111.48	88.68	555.33	280.33	6.65	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1219.0	111.6	88.74	555.33	280.33	6.65	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1220.0	111.72	89.04	442.33	280.33	6.65	1.43	4.67	5.31	-0.29	0.72	-0.59	0.61
1221.0	111.83	89.06	548.0	280.33	6.65	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1222.0	111.95	89.17	548.0	280.33	6.65	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1223.0	112.07	89.29	548.0	280.33	6.65	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1224.0	112.19	89.42	548.0	280.33	6.64	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1225.0	112.3	89.47	548.0	280.33	6.64	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1226.0	112.42	90.99	548.0	280.33	6.64	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1227.0	112.54	91.24	442.33	280.33	6.64	1.43	4.67	5.31	-0.29	0.72	-0.59	0.61
1228.0	112.66	91.44	436.33	280.33	6.64	1.44	4.68	5.31	-0.29	0.72	-0.84	0.61
1229.0	112.78	91.49	555.33	280.33	6.64	1.44	4.51	5.31	-0.29	0.72	-0.72	0.61
1230.0	112.89	91.55	555.33	280.33	6.64	1.44	4.51	5.31	-0.29	0.72	-0.72	0.61
1231.0	113.01	91.57	555.33	280.33	6.64	1.44	4.51	5.31	-0.29	0.72	-0.72	0.61
1232.0	113.13	91.56	548.0	280.33	6.63	1.44	4.54	5.31	-0.29	0.72	-0.59	0.61
1233.0	113.25	91.56	548.0	280.33	6.63	1.43	4.54	5.31	-0.29	0.71	-0.59	0.61
1234.0	113.37	91.59	548.0	280.33	6.63	1.43	4.54	5.31	-0.29	0.71	-0.59	0.61
1235.0	113.49	91.57	548.0	280.33	6.62	1.43	4.54	5.31	-0.29	0.71	-0.59	0.61
1236.0	113.61	91.62	442.33	280.33	6.62	1.43	4.67	5.31	-0.29	0.71	-0.59	0.61
1237.0	113.73	91.64	555.33	280.33	6.62	1.43	4.51	5.31	-0.29	0.71	-0.72	0.61
1238.0	113.85	91.62	548.0	280.33	6.61	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1239.0	113.98	91.65	548.0	280.33	6.61	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1240.0	114.1	91.77	555.33	280.33	6.61	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1241.0	114.22	91.75	442.33	280.33	6.6	1.42	4.67	5.31	-0.29	0.71	-0.59	0.61
1242.0	114.34	91.81	442.33	280.33	6.6	1.42	4.67	5.31	-0.29	0.71	-0.59	0.61
1243.0	114.46	92.14	548.0	280.33	6.6	1.42	4.54	5.31	-0.29	0.72	-0.59	0.61
1244.0	114.59	92.26	555.33	280.33	6.6	1.42	4.51	5.31	-0.29	0.72	-0.72	0.61
1245.0	114.71	92.38	548.0	280.33	6.6	1.42	4.54	5.31	-0.29	0.71	-0.59	0.61
1246.0	114.83	92.49	548.0	280.33	6.6	1.43	4.54	5.31	-0.29	0.71	-0.59	0.61
1247.0	114.95	92.76	574.67	280.33	6.6	1.43	4.53	5.31	-0.29	0.71	-0.56	0.61
1248.0	115.08	92.85	548.0	280.33	6.6	1.43	4.54	5.31	-0.29	0.71	-0.59	0.61
1249.0	115.2	92.98	555.33	280.33	6.6	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1250.0	115.33	92.97	555.33	280.33	6.59	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1251.0	115.45	92.98	555.33	280.33	6.59	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1252.0	115.57	93.04	548.0	280.33	6.59	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1253.0	115.7	93.11	548.0	280.33	6.59	1.43	4.54	5.31	-0.29	0.72	-0.59	0.61
1254.0	115.82	93.48	555.33	280.33	6.59	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1255.0	115.95	93.6	555.33	280.33	6.59	1.43	4.51	5.31	-0.29	0.72	-0.72	0.61
1256.0	116.07	93.67	442.33	280.33	6.58	1.43	4.67	5.31	-0.29	0.72	-0.59	0.61
1257.0	116.2	93.78	548.0	280.33	6.58	1.44	4.54	5.31	-0.29	0.72	-0.59	0.61
1258.0	116.33	93.91	548.0	280.33	6.58	1.44	4.54	5.31	-0.29	0.72	-0.59	0.61
1259.0	116.45	93.92	555.33	280.33	6.58	1.44	4.51	5.31	-0.29	0.72	-0.72	0.61
1260.0	116.58	93.91	548.0	280.33	6.58	1.44	4.54	5.31	-0.29	0.72	-0.59	0.61
1261.0	116.71	94.28	436.33	280.33	6.58	1.44	4.68	5.31	-0.29	0.72	-0.84	0.61
1262.0	116.83	94.3	548.0	280.33	6.57	1.44	4.54	5.31	-0.29	0.72	-0.59	0.61
1263.0	116.96	94.57	530.67	280.33	6.57	1.44	4.63	5.31	-0.29	0.72	-0.69	0.61
1264.0	117.09	94.7	548.0	280.33	6.57	1.44	4.54	5.31	-0.29	0.72	-0.59	0.61
1265.0	117.22	94.68	548.0	280.33	6.57	1.44	4.54	5.31	-0.29	0.72	-0.59	0.61
1266.0	117.35	94.68	555.33	280.33	6.57	1.44	4.51	5.31	-0.29	0.71	-0.72	0.61
1267.0	117.47	95.15	555.33	280.33	6.57	1.44	4.51	5.31	-0.29	0.72	-0.72	0.61
1268.0	117.6	95.23	548.0	280.33	6.57	1.45	4.54	5.31	-0.29	0.71	-0.59	0.61
1269.0	117.73	95.33	555.33	280.33	6.56	1.45	4.51	5.31	-0.28	0.71	-0.72	0.61
1270.0	117.86	95.34	555.33	280.33	6.56	1.45	4.51	5.31	-0.28	0.71	-0.72	0.61
1271.0	117.99	95.4	555.33	280.33	6.56	1.45	4.51	5.31	-0.29	0.71	-0.72	0.61
1272.0	118.12	95.41	548.0	284.33	6.56	1.45	4.54	5.31	-0.28	0.71	-0.59	0.64
1273.0	118.25	95.43	410.67	284.33	6.55	1.45	4.76	5.31	-0.29	0.71	-0.62	0.64
1274.0	118.38	95.51	574.67	284.33	6.55	1.45	4.53	5.31	-0.29	0.71	-0.56	0.64
1275.0	118.51	95.57	548.0	284.33	6.55	1.45	4.54	5.31	-0.29	0.71	-0.59	0.64
1276.0	118.65	95.58	548.0	284.33	6.55	1.45	4.54	5.31	-0.29	0.71	-0.59	0.64
1277.0	118.78	95.73	548.0	284.33	6.55	1.45	4.54	5.31	-0.29	0.71	-0.59	0.64
1278.0	118.91	95.74	555.33	284.33	6.54	1.45	4.51	5.31	-0.28	0.71	-0.72	0.64
1279.0	119.04	95.85	555.33	284.33	6.54	1.45	4.51	5.31	-0.28	0.71	-0.72	0.64
