Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
770.0	75.15	53.8	211.0	119.33	7.41	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
771.0	75.2	53.81	209.33	119.33	7.41	1.39	5.9	7.0	-0.28	0.75	-0.84	0.64
772.0	75.26	53.82	211.0	119.33	7.41	1.39	5.91	7.0	-0.28	0.75	-0.32	0.64
773.0	75.31	53.83	211.0	119.33	7.41	1.4	5.91	7.0	-0.28	0.75	-0.32	0.64
774.0	75.36	53.84	211.0	119.33	7.41	1.4	5.91	7.0	-0.28	0.75	-0.32	0.64
775.0	75.41	53.87	211.0	129.0	7.41	1.4	5.91	7.01	-0.28	0.75	-0.32	0.7
776.0	75.47	53.91	266.67	129.0	7.4	1.4	5.47	7.01	-0.28	0.75	-0.59	0.7
777.0	75.52	53.92	266.67	129.0	7.4	1.4	5.47	7.01	-0.28	0.75	-0.59	0.7
778.0	75.57	53.93	221.67	129.0	7.4	1.4	5.68	7.01	-0.28	0.75	-0.34	0.7
779.0	75.63	54.16	266.67	129.0	7.4	1.4	5.47	7.01	-0.28	0.75	-0.59	0.7
780.0	75.68	54.17	266.67	129.0	7.4	1.4	5.47	7.01	-0.28	0.75	-0.59	0.7
781.0	75.73	54.15	266.67	129.0	7.4	1.39	5.47	7.01	-0.28	0.75	-0.59	0.7
782.0	75.79	54.15	211.0	125.67	7.39	1.39	5.91	7.08	-0.28	0.75	-0.32	0.62
783.0	75.84	54.18	211.0	119.67	7.39	1.39	5.91	7.03	-0.28	0.75	-0.32	0.59
784.0	75.9	54.19	266.67	125.67	7.39	1.39	5.47	7.08	-0.28	0.75	-0.59	0.62
785.0	75.95	54.19	211.0	125.67	7.39	1.39	5.91	7.08	-0.28	0.75	-0.32	0.62
786.0	76.0	54.22	227.0	125.67	7.39	1.39	5.73	7.08	-0.28	0.74	-0.45	0.62
787.0	76.06	54.25	266.67	125.67	7.39	1.4	5.47	7.08	-0.28	0.74	-0.59	0.62
788.0	76.11	54.31	266.67	125.67	7.39	1.4	5.47	7.08	-0.28	0.74	-0.59	0.62
789.0	76.16	54.31	266.67	125.67	7.39	1.4	5.47	7.08	-0.28	0.74	-0.59	0.62
790.0	76.22	54.7	266.67	215.67	7.39	1.4	5.47	6.03	-0.28	0.74	-0.59	0.53
791.0	76.27	54.75	266.67	215.67	7.38	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
792.0	76.33	54.74	211.0	215.67	7.38	1.4	5.91	6.03	-0.28	0.74	-0.32	0.53
793.0	76.38	54.82	308.67	215.67	7.38	1.4	5.51	6.03	-0.28	0.75	-0.52	0.53
794.0	76.44	54.82	308.67	215.67	7.38	1.4	5.51	6.03	-0.28	0.75	-0.52	0.53
795.0	76.49	54.84	308.67	215.67	7.38	1.4	5.51	6.03	-0.28	0.75	-0.52	0.53
796.0	76.55	54.96	301.33	215.67	7.38	1.4	5.42	6.03	-0.28	0.75	-0.52	0.53
797.0	76.6	54.97	211.0	215.67	7.38	1.4	5.91	6.03	-0.28	0.75	-0.32	0.53
798.0	76.66	54.99	266.67	215.67	7.37	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
799.0	76.71	55.01	227.0	215.67	7.37	1.4	5.73	6.03	-0.28	0.75	-0.45	0.53
800.0	76.77	55.01	266.67	215.67	7.37	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
801.0	76.82	55.04	211.0	215.67	7.37	1.4	5.83	6.03	-0.28	0.75	-0.56	0.53
802.0	76.88	55.05	211.0	215.67	7.37	1.4	5.83	6.03	-0.28	0.75	-0.56	0.53
803.0	76.93	55.14	211.0	215.67	7.37	1.4	5.91	6.03	-0.28	0.75	-0.32	0.53
804.0	76.99	55.14	266.67	215.67	7.36	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
805.0	77.04	55.2	266.67	215.67	7.36	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
806.0	77.1	55.31	266.67	215.67	7.36	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
807.0	77.15	55.43	266.67	215.67	7.36	1.41	5.47	6.03	-0.28	0.75	-0.59	0.53
808.0	77.21	55.66	266.67	215.67	7.36	1.41	5.47	6.03	-0.28	0.75	-0.59	0.53
809.0	77.26	55.72	266.67	215.67	7.36	1.41	5.47	6.03	-0.28	0.75	-0.59	0.53
810.0	77.32	55.71	266.67	215.67	7.36	1.41	5.47	6.03	-0.28	0.75	-0.59	0.53
811.0	77.37	55.7	211.0	215.67	7.36	1.41	5.91	6.03	-0.28	0.75	-0.32	0.53
812.0	77.43	55.69	211.0	215.67	7.35	1.4	5.91	6.03	-0.28	0.75	-0.32	0.53
813.0	77.49	55.71	265.33	215.67	7.35	1.4	5.47	6.03	-0.28	0.75	-0.43	0.53
814.0	77.54	55.79	266.67	215.67	7.35	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
815.0	77.6	55.87	266.67	215.67	7.35	1.41	5.47	6.03	-0.28	0.75	-0.59	0.53
816.0	77.66	55.86	266.67	215.67	7.35	1.4	5.47	6.03	-0.28	0.75	-0.59	0.53
817.0	77.71	55.87	211.0	215.67	7.35	1.4	5.91	6.03	-0.28	0.75	-0.32	0.53
818.0	77.77	55.88	221.0	193.67	7.35	1.4	5.72	6.57	-0.28	0.75	-0.09	0.6
819.0	77.82	56.04	211.0	193.67	7.34	1.41	5.91	6.57	-0.28	0.75	-0.32	0.6
820.0	77.88	56.04	211.0	193.67	7.34	1.41	5.91	6.57	-0.28	0.75	-0.32	0.6
821.0	77.94	56.03	247.67	193.67	7.34	1.4	5.49	6.57	-0.28	0.75	-0.18	0.6
822.0	77.99	56.03	247.67	193.67	7.34	1.4	5.49	6.57	-0.28	0.75	-0.18	0.6
823.0	78.05	56.35	247.67	193.67	7.34	1.4	5.49	6.57	-0.28	0.75	-0.18	0.6
824.0	78.11	56.34	274.67	193.67	7.34	1.4	5.41	6.57	-0.28	0.75	-0.24	0.6
825.0	78.16	56.48	274.67	193.67	7.33	1.4	5.41	6.57	-0.28	0.75	-0.24	0.6
826.0	78.22	56.62	221.0	245.67	7.33	1.4	5.72	5.68	-0.28	0.75	-0.09	0.55
827.0	78.28	56.64	266.67	245.67	7.33	1.41	5.47	5.68	-0.28	0.75	-0.59	0.55
828.0	78.34	56.65	247.67	245.67	7.33	1.4	5.49	5.68	-0.28	0.75	-0.18	0.55
829.0	78.39	56.82	246.0	245.67	7.33	1.41	5.49	5.68	-0.28	0.75	-0.71	0.55
830.0	78.45	56.84	229.0	245.67	7.33	1.41	5.67	5.68	-0.28	0.75	0.26	0.55
831.0	78.51	56.86	266.67	245.67	7.33	1.41	5.47	5.68	-0.28	0.74	-0.59	0.55
832.0	78.57	56.93	247.67	245.67	7.33	1.41	5.49	5.68	-0.28	0.75	-0.18	0.55
833.0	78.62	56.92	200.33	245.67	7.32	1.41	5.74	5.68	-0.28	0.75	-0.21	0.55
834.0	78.68	56.95	200.33	245.67	7.32	1.41	5.74	5.68	-0.28	0.74	-0.21	0.55
835.0	78.74	56.96	247.67	245.67	7.32	1.41	5.49	5.68	-0.28	0.75	-0.18	0.55
836.0	78.8	57.45	247.67	245.67	7.32	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
837.0	78.86	57.55	247.67	245.67	7.32	1.41	5.49	5.68	-0.28	0.75	-0.18	0.55
838.0	78.91	57.61	221.0	245.67	7.32	1.41	5.72	5.68	-0.28	0.75	-0.09	0.55
839.0	78.97	57.6	221.0	245.67	7.32	1.41	5.72	5.68	-0.28	0.74	-0.09	0.55
840.0	79.03	57.63	247.67	245.67	7.32	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
841.0	79.09	57.62	211.0	245.67	7.31	1.41	5.91	5.68	-0.28	0.74	-0.32	0.55
842.0	79.15	57.69	229.0	245.67	7.31	1.41	5.67	5.68	-0.28	0.74	0.26	0.55
843.0	79.2	57.72	229.0	245.67	7.31	1.41	5.67	5.68	-0.28	0.74	0.26	0.55
844.0	79.26	57.7	229.0	245.67	7.31	1.41	5.67	5.68	-0.28	0.74	0.26	0.55
845.0	79.32	57.78	190.33	245.67	7.31	1.41	5.93	5.68	-0.28	0.74	-0.44	0.55
846.0	79.38	57.83	219.0	245.67	7.31	1.41	5.86	5.68	-0.28	0.74	0.03	0.55
847.0	79.44	57.99	274.67	245.67	7.31	1.41	5.41	5.68	-0.28	0.74	-0.24	0.55
848.0	79.5	57.98	274.67	245.67	7.3	1.41	5.41	5.68	-0.28	0.74	-0.24	0.55
849.0	79.56	58.03	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
850.0	79.62	58.19	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
851.0	79.68	58.18	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
852.0	79.74	58.37	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
853.0	79.79	58.73	227.33	245.67	7.3	1.41	5.66	5.68	-0.28	0.74	-0.27	0.55
854.0	79.85	58.8	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
855.0	79.91	58.84	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
856.0	79.97	58.9	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
857.0	80.03	58.98	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
858.0	80.09	59.12	247.67	245.67	7.3	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
859.0	80.15	59.19	247.67	245.67	7.29	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
860.0	80.21	59.22	246.0	245.67	7.29	1.41	5.49	5.68	-0.28	0.74	-0.71	0.55
861.0	80.27	59.23	246.0	245.67	7.29	1.41	5.49	5.68	-0.28	0.74	-0.71	0.55
862.0	80.33	59.27	200.33	245.67	7.29	1.42	5.74	5.68	-0.28	0.74	-0.21	0.55
863.0	80.39	59.27	211.0	245.67	7.29	1.42	5.91	5.68	-0.28	0.74	-0.32	0.55
864.0	80.45	59.33	266.67	245.67	7.29	1.42	5.47	5.68	-0.28	0.74	-0.59	0.55
865.0	80.51	59.32	266.67	245.67	7.29	1.42	5.47	5.68	-0.28	0.74	-0.59	0.55
866.0	80.57	59.35	247.67	245.67	7.28	1.42	5.49	5.68	-0.28	0.74	-0.18	0.55
867.0	80.64	59.45	247.67	245.67	7.28	1.42	5.49	5.68	-0.28	0.74	-0.18	0.55
868.0	80.7	59.46	247.67	245.67	7.28	1.42	5.49	5.68	-0.29	0.74	-0.18	0.55
869.0	80.76	59.45	200.33	245.67	7.28	1.41	5.74	5.68	-0.28	0.74	-0.21	0.55
870.0	80.82	59.48	229.67	245.67	7.28	1.41	5.63	5.68	-0.28	0.74	0.01	0.55
871.0	80.88	59.56	211.0	245.67	7.28	1.41	5.91	5.68	-0.28	0.74	-0.32	0.55
872.0	80.94	59.59	211.0	245.67	7.27	1.41	5.91	5.68	-0.28	0.74	-0.32	0.55
873.0	81.0	59.63	211.0	245.67	7.27	1.42	5.91	5.68	-0.28	0.74	-0.32	0.55
874.0	81.06	59.75	274.67	245.67	7.27	1.42	5.41	5.68	-0.28	0.74	-0.24	0.55
875.0	81.12	59.75	274.67	245.67	7.27	1.42	5.41	5.68	-0.28	0.74	-0.24	0.55
876.0	81.18	59.78	274.67	245.67	7.27	1.42	5.41	5.68	-0.28	0.74	-0.24	0.55
877.0	81.25	59.91	221.0	245.67	7.27	1.42	5.72	5.68	-0.28	0.74	-0.09	0.55
878.0	81.31	59.97	247.67	245.67	7.27	1.42	5.49	5.68	-0.28	0.74	-0.18	0.55
879.0	81.37	59.96	266.67	245.67	7.26	1.41	5.47	5.68	-0.28	0.74	-0.59	0.55
880.0	81.43	59.95	266.67	245.67	7.26	1.41	5.47	5.68	-0.28	0.74	-0.59	0.55
881.0	81.49	59.99	247.67	245.67	7.26	1.41	5.49	5.68	-0.28	0.74	-0.18	0.55
882.0	81.56	59.98	247.67	245.67	7.26	1.41	5.49	5.68	-0.29	0.74	-0.18	0.55
883.0	81.62	59.99	247.67	245.67	7.25	1.41	5.49	5.68	-0.29	0.74	-0.18	0.55
884.0	81.68	59.97	247.67	245.67	7.25	1.4	5.49	5.68	-0.29	0.74	-0.18	0.55
885.0	81.74	60.03	209.33	245.67	7.25	1.4	5.9	5.68	-0.29	0.74	-0.84	0.55
886.0	81.8	60.09	247.67	245.67	7.25	1.4	5.49	5.68	-0.29	0.74	-0.18	0.55
887.0	81.87	60.09	247.67	245.67	7.24	1.4	5.49	5.68	-0.29	0.74	-0.18	0.55
888.0	81.93	60.14	246.0	245.67	7.24	1.4	5.49	5.68	-0.29	0.74	-0.71	0.55
889.0	81.99	60.16	247.67	245.67	7.24	1.4	5.49	5.68	-0.29	0.74	-0.18	0.55
890.0	82.06	60.69	247.67	245.67	7.24	1.4	5.49	5.68	-0.29	0.74	-0.18	0.55
891.0	82.12	60.71	247.67	245.67	7.24	1.4	5.49	5.68	-0.29	0.74	-0.18	0.55
892.0	82.18	60.8	221.0	245.67	7.24	1.4	5.72	5.68	-0.29	0.74	-0.09	0.55
893.0	82.24	60.81	266.67	245.67	7.24	1.4	5.47	5.68	-0.29	0.74	-0.59	0.55
894.0	82.31	60.85	247.67	245.67	7.24	1.4	5.49	5.68	-0.29	0.74	-0.18	0.55
895.0	82.37	60.85	211.0	245.67	7.23	1.4	5.91	5.68	-0.29	0.74	-0.32	0.55
896.0	82.43	60.88	247.67	245.67	7.23	1.41	5.49	5.68	-0.29	0.74	-0.18	0.55
897.0	82.5	60.92	247.67	245.67	7.23	1.41	5.49	5.68	-0.29	0.74	-0.18	0.55
898.0	82.56	60.98	274.67	245.67	7.23	1.41	5.41	5.68	-0.29	0.74	-0.24	0.55
899.0	82.62	61.05	274.67	245.67	7.23	1.41	5.41	5.68	-0.29	0.74	-0.24	0.55
900.0	82.69	61.04	274.67	245.67	7.23	1.4	5.41	5.68	-0.29	0.74	-0.24	0.55
901.0	82.75	61.17	266.67	245.67	7.23	1.41	5.47	5.68	-0.29	0.74	-0.59	0.55
902.0	82.82	61.25	247.67	245.67	7.22	1.41	5.49	5.68	-0.29	0.74	-0.18	0.55
903.0	82.88	61.44	247.67	293.67	7.22	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
904.0	82.94	61.44	274.67	293.67	7.22	1.41	5.41	5.12	-0.29	0.74	-0.24	0.53
905.0	83.01	61.77	219.0	293.67	7.22	1.41	5.86	5.12	-0.29	0.74	0.03	0.53
906.0	83.07	61.85	247.67	293.67	7.22	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
907.0	83.14	61.92	247.67	293.67	7.22	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
908.0	83.2	62.06	247.67	293.67	7.22	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
909.0	83.27	62.13	229.0	293.67	7.22	1.41	5.67	5.12	-0.29	0.74	0.26	0.53
910.0	83.33	62.15	229.0	293.67	7.22	1.41	5.67	5.12	-0.29	0.74	0.26	0.53
911.0	83.4	62.13	247.67	293.67	7.22	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
912.0	83.46	62.11	247.67	293.67	7.21	1.4	5.49	5.12	-0.29	0.74	-0.18	0.53
913.0	83.53	62.23	246.0	293.67	7.21	1.41	5.49	5.12	-0.29	0.74	-0.71	0.53
914.0	83.59	62.27	274.67	293.67	7.21	1.41	5.41	5.12	-0.29	0.74	-0.24	0.53
915.0	83.66	62.31	247.67	293.67	7.21	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
916.0	83.72	62.3	247.67	293.67	7.2	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
917.0	83.79	62.38	247.67	293.67	7.2	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
918.0	83.85	62.38	229.0	293.67	7.2	1.4	5.67	5.12	-0.29	0.74	0.26	0.53
919.0	83.92	62.37	229.0	293.67	7.2	1.4	5.67	5.12	-0.29	0.74	0.26	0.53
920.0	83.98	62.45	247.67	293.67	7.2	1.41	5.49	5.12	-0.29	0.74	-0.18	0.53
921.0	84.05	62.43	219.0	293.67	7.19	1.4	5.86	5.12	-0.29	0.74	0.03	0.53
922.0	84.12	62.43	247.67	293.67	7.19	1.39	5.49	5.12	-0.29	0.74	-0.18	0.53
923.0	84.18	62.46	274.67	293.67	7.19	1.4	5.41	5.12	-0.29	0.74	-0.24	0.53
924.0	84.25	62.47	274.67	293.67	7.19	1.4	5.41	5.12	-0.29	0.74	-0.24	0.53
925.0	84.31	62.46	247.67	293.67	7.18	1.4	5.49	5.12	-0.29	0.74	-0.18	0.53
926.0	84.38	62.44	247.67	293.67	7.18	1.39	5.49	5.12	-0.29	0.74	-0.18	0.53
927.0	84.45	62.49	246.0	293.67	7.18	1.39	5.49	5.12	-0.29	0.74	-0.71	0.53
928.0	84.51	63.13	343.67	293.67	7.18	1.39	5.28	5.12	-0.29	0.74	-0.99	0.53
929.0	84.58	63.12	343.67	293.67	7.17	1.39	5.28	5.12	-0.29	0.74	-0.99	0.53
930.0	84.65	63.12	343.67	293.67	7.17	1.39	5.28	5.12	-0.29	0.74	-0.99	0.53
931.0	84.71	63.13	324.67	293.67	7.17	1.38	5.31	5.12	-0.29	0.74	-0.59	0.53
932.0	84.78	63.14	345.33	293.67	7.17	1.39	5.29	5.12	-0.29	0.74	-0.46	0.53
933.0	84.85	63.13	345.33	293.67	7.16	1.38	5.29	5.12	-0.29	0.74	-0.46	0.53
934.0	84.92	63.11	345.33	293.67	7.16	1.38	5.29	5.12	-0.29	0.74	-0.46	0.53
935.0	84.98	63.15	296.0	293.67	7.16	1.38	5.67	5.12	-0.29	0.74	-0.37	0.53
936.0	85.05	63.18	296.0	293.67	7.16	1.38	5.67	5.12	-0.29	0.74	-0.37	0.53
937.0	85.12	63.2	353.33	293.67	7.16	1.38	5.24	5.12	-0.29	0.74	-0.12	0.53
938.0	85.19	63.23	351.67	293.67	7.16	1.38	5.23	5.12	-0.29	0.74	-0.64	0.53
939.0	85.25	64.41	351.67	293.67	7.16	1.39	5.23	5.12	-0.29	0.74	-0.64	0.53
940.0	85.32	64.51	345.33	293.67	7.16	1.39	5.29	5.12	-0.29	0.74	-0.46	0.53
941.0	85.39	64.5	372.33	293.67	7.15	1.39	5.21	5.12	-0.29	0.74	-0.52	0.53
942.0	85.46	64.57	345.33	293.67	7.15	1.39	5.29	5.12	-0.29	0.74	-0.46	0.53
943.0	85.53	64.62	345.33	293.67	7.15	1.39	5.29	5.12	-0.29	0.74	-0.46	0.53
944.0	85.59	64.66	353.33	293.67	7.15	1.39	5.24	5.12	-0.29	0.74	-0.12	0.53
945.0	85.66	64.67	351.67	293.67	7.15	1.39	5.23	5.12	-0.29	0.74	-0.64	0.53
946.0	85.73	64.66	353.33	293.67	7.15	1.39	5.24	5.12	-0.29	0.74	-0.12	0.53
947.0	85.8	64.67	372.33	293.67	7.14	1.39	5.21	5.12	-0.29	0.74	-0.52	0.53
948.0	85.87	64.66	324.67	293.67	7.14	1.39	5.31	5.12	-0.29	0.74	-0.59	0.53
949.0	85.94	64.95	343.67	293.67	7.14	1.39	5.28	5.12	-0.28	0.74	-0.99	0.53
950.0	86.01	64.95	351.67	293.67	7.14	1.39	5.23	5.12	-0.28	0.74	-0.64	0.53
951.0	86.08	64.93	351.67	293.67	7.13	1.38	5.23	5.12	-0.28	0.74	-0.64	0.53
952.0	86.14	64.93	345.33	293.67	7.13	1.38	5.29	5.12	-0.29	0.74	-0.46	0.53
953.0	86.21	65.05	345.33	293.67	7.13	1.38	5.29	5.12	-0.29	0.74	-0.46	0.53
954.0	86.28	65.04	353.33	293.67	7.13	1.38	5.24	5.12	-0.29	0.74	-0.12	0.53
955.0	86.35	65.08	353.33	293.67	7.12	1.38	5.24	5.12	-0.29	0.73	-0.12	0.53
956.0	86.42	65.15	351.67	293.67	7.12	1.38	5.23	5.12	-0.29	0.73	-0.64	0.53
957.0	86.49	65.14	351.67	293.67	7.12	1.37	5.23	5.12	-0.29	0.73	-0.64	0.53
958.0	86.56	65.15	353.33	293.67	7.12	1.37	5.24	5.12	-0.29	0.73	-0.12	0.53
959.0	86.63	65.18	324.67	293.67	7.12	1.38	5.31	5.12	-0.29	0.73	-0.59	0.53
960.0	86.7	65.2	345.33	293.67	7.12	1.38	5.29	5.12	-0.29	0.73	-0.46	0.53
961.0	86.77	65.19	345.33	293.67	7.11	1.37	5.29	5.12	-0.29	0.74	-0.46	0.53
962.0	86.84	65.32	324.67	293.67	7.11	1.38	5.31	5.12	-0.29	0.74	-0.59	0.53
963.0	86.91	65.41	298.0	293.67	7.11	1.38	5.54	5.12	-0.29	0.74	-0.49	0.53
964.0	86.98	65.47	351.67	293.67	7.11	1.38	5.23	5.12	-0.28	0.73	-0.64	0.53
965.0	87.05	65.45	351.67	293.67	7.11	1.38	5.23	5.12	-0.28	0.73	-0.64	0.53
966.0	87.13	65.47	324.67	293.67	7.11	1.38	5.31	5.12	-0.28	0.73	-0.59	0.53
967.0	87.2	65.5	298.0	293.67	7.1	1.38	5.54	5.12	-0.29	0.73	-0.49	0.53
968.0	87.27	65.52	324.67	293.67	7.1	1.38	5.31	5.12	-0.29	0.73	-0.59	0.53
969.0	87.34	65.51	345.33	261.33	7.1	1.37	5.29	5.68	-0.29	0.73	-0.46	0.53
970.0	87.41	65.51	345.33	261.33	7.1	1.38	5.29	5.68	-0.29	0.73	-0.46	0.53
971.0	87.48	65.76	316.67	261.33	7.1	1.38	5.65	5.68	-0.29	0.73	-0.25	0.53
972.0	87.55	65.75	345.33	261.33	7.09	1.37	5.29	5.68	-0.29	0.73	-0.46	0.53
973.0	87.62	65.75	353.33	261.33	7.09	1.37	5.24	5.68	-0.29	0.73	-0.12	0.53
974.0	87.7	65.88	353.33	261.33	7.09	1.37	5.24	5.68	-0.28	0.73	-0.12	0.53
975.0	87.77	65.87	353.33	261.33	7.08	1.36	5.24	5.68	-0.28	0.73	-0.12	0.53
976.0	87.84	65.87	324.67	261.33	7.08	1.36	5.31	5.68	-0.28	0.73	-0.59	0.53
977.0	87.91	66.11	324.67	261.33	7.08	1.36	5.31	5.68	-0.29	0.73	-0.59	0.53
978.0	87.98	66.11	353.33	261.33	7.08	1.36	5.17	5.68	-0.29	0.73	-0.68	0.53
979.0	88.06	66.1	353.33	261.33	7.08	1.36	5.17	5.68	-0.29	0.73	-0.68	0.53
980.0	88.13	66.17	345.33	293.67	7.08	1.36	5.29	5.12	-0.29	0.73	-0.46	0.53
981.0	88.2	66.18	353.33	293.67	7.07	1.36	5.24	5.12	-0.29	0.73	-0.12	0.53
982.0	88.27	66.3	353.33	293.67	7.07	1.36	5.24	5.12	-0.29	0.73	-0.12	0.53
983.0	88.35	66.33	351.67	293.67	7.07	1.36	5.23	5.12	-0.29	0.73	-0.64	0.53
984.0	88.42	66.31	351.67	293.67	7.07	1.36	5.23	5.12	-0.29	0.73	-0.64	0.53
985.0	88.49	66.32	351.67	293.67	7.07	1.36	5.23	5.12	-0.29	0.73	-0.64	0.53
986.0	88.57	66.34	345.33	293.67	7.06	1.36	5.29	5.12	-0.29	0.73	-0.46	0.53
987.0	88.64	66.46	345.33	293.67	7.06	1.36	5.29	5.12	-0.29	0.73	-0.46	0.53
988.0	88.71	66.47	353.33	293.67	7.06	1.36	5.17	5.12	-0.29	0.73	-0.68	0.53
989.0	88.79	66.61	353.33	293.67	7.06	1.36	5.24	5.12	-0.28	0.73	-0.12	0.53
990.0	88.86	66.63	353.33	293.67	7.06	1.36	5.24	5.12	-0.28	0.73	-0.12	0.53
991.0	88.93	66.61	345.33	293.67	7.06	1.36	5.29	5.12	-0.28	0.73	-0.46	0.53
992.0	89.01	66.6	345.33	293.67	7.05	1.36	5.29	5.12	-0.28	0.73	-0.46	0.53
993.0	89.08	66.63	324.67	293.67	7.05	1.36	5.31	5.12	-0.28	0.73	-0.59	0.53
994.0	89.15	66.65	324.67	293.67	7.05	1.36	5.31	5.12	-0.29	0.73	-0.59	0.53
995.0	89.23	66.69	353.33	293.67	7.05	1.36	5.24	5.12	-0.28	0.73	-0.12	0.53
996.0	89.3	66.67	353.33	293.67	7.05	1.36	5.24	5.12	-0.28	0.73	-0.12	0.53
997.0	89.38	66.75	353.33	293.67	7.04	1.36	5.24	5.12	-0.28	0.73	-0.12	0.53
998.0	89.45	66.73	324.67	293.67	7.04	1.35	5.31	5.12	-0.28	0.73	-0.59	0.53
999.0	89.53	66.73	353.33	293.67	7.04	1.35	5.24	5.12	-0.28	0.73	-0.12	0.53
1000.0	89.6	66.93	345.33	293.67	7.04	1.36	5.29	5.12	-0.28	0.73	-0.46	0.53
1001.0	89.68	66.92	345.33	293.67	7.03	1.35	5.29	5.12	-0.28	0.73	-0.46	0.53
1002.0	89.75	66.96	345.33	293.67	7.03	1.35	5.29	5.12	-0.28	0.73	-0.46	0.53
1003.0	89.83	66.99	353.33	293.67	7.03	1.35	5.24	5.12	-0.28	0.73	-0.12	0.53
1004.0	89.9	67.0	324.67	293.67	7.03	1.35	5.31	5.12	-0.28	0.73	-0.59	0.53
1005.0	89.98	67.15	366.67	293.67	7.03	1.35	5.14	5.12	-0.28	0.73	-0.5	0.53
1006.0	90.05	67.15	366.67	293.67	7.03	1.35	5.14	5.12	-0.28	0.73	-0.5	0.53
1007.0	90.13	67.24	387.33	293.67	7.03	1.36	5.12	5.12	-0.28	0.73	-0.37	0.53
1008.0	90.21	67.37	366.67	293.67	7.03	1.36	5.14	5.12	-0.28	0.73	-0.5	0.53
1009.0	90.28	67.36	387.33	293.67	7.02	1.36	5.12	5.12	-0.28	0.73	-0.37	0.53
1010.0	90.36	67.5	358.67	293.67	7.02	1.36	5.19	5.12	-0.28	0.73	-0.84	0.53
1011.0	90.43	67.52	366.67	293.67	7.02	1.36	5.14	5.12	-0.28	0.73	-0.5	0.53
1012.0	90.51	67.59	387.33	293.67	7.02	1.36	5.12	5.12	-0.28	0.73	-0.37	0.53
1013.0	90.59	67.6	387.33	293.67	7.02	1.36	5.12	5.12	-0.28	0.73	-0.37	0.53
1014.0	90.66	67.64	371.0	293.67	7.02	1.36	5.09	5.12	-0.28	0.73	-0.67	0.53
1015.0	90.74	67.64	387.33	293.67	7.01	1.36	5.12	5.12	-0.28	0.73	-0.37	0.53
1016.0	90.82	67.74	387.33	293.67	7.01	1.36	5.12	5.12	-0.28	0.73	-0.37	0.53
1017.0	90.89	67.73	387.33	293.67	7.01	1.36	5.12	5.12	-0.28	0.73	-0.37	0.53
1018.0	90.97	67.85	387.33	261.33	7.01	1.36	5.12	5.68	-0.28	0.73	-0.37	0.53
1019.0	91.05	67.9	366.67	261.33	7.01	1.36	5.14	5.68	-0.28	0.73	-0.5	0.53
1020.0	91.13	68.07	366.67	261.33	7.01	1.36	5.14	5.68	-0.28	0.73	-0.5	0.53
1021.0	91.2	68.06	358.67	261.33	7.0	1.36	5.19	5.68	-0.28	0.73	-0.84	0.53
1022.0	91.28	68.06	358.67	261.33	7.0	1.36	5.19	5.68	-0.28	0.73	-0.84	0.53
1023.0	91.36	68.08	387.33	261.33	7.0	1.36	5.12	5.68	-0.28	0.73	-0.37	0.53
1024.0	91.44	68.1	387.33	261.33	7.0	1.36	5.12	5.68	-0.28	0.73	-0.37	0.53
1025.0	91.51	68.11	387.33	261.33	7.0	1.36	5.12	5.68	-0.28	0.73	-0.37	0.53
1026.0	91.59	68.19	366.67	261.33	6.99	1.36	5.14	5.68	-0.28	0.73	-0.5	0.53
